Mean,Standard deviation,Max,Min,RMS,Energy,Peak-to-peak,Zero-crossing rate,label
38.643,10.344,61.584,26.928,41.077,664.458,34.656,0.119,RETURNING
26.922,5.728,34.429,20.238,26.658,334.663,14.191,0.054,STRAIGHT
57.684,6.143,71.939,53.337,56.696,1379.561,18.602,0.104,RETURNING
75.461,11.229,88.984,57.6,73.557,2253.672,31.383,0.102,BENDING
26.811,7.486,42.76,10.803,27.191,222.106,31.957,0.078,STRAIGHT
33.08,6.413,43.703,23.578,32.502,290.824,20.125,0.07,STRAIGHT
53.861,9.394,73.466,47.931,53.411,722.964,25.535,0.108,RETURNING
30.163,8.658,45.938,23.339,30.994,408.822,22.599,0.064,STRAIGHT
94.168,15.403,116.873,70.693,97.235,2500.383,46.18,0.123,BENDING
15.575,7.513,39.246,2.171,17.918,121.986,37.075,0.066,STRAIGHT
87.673,5.057,98.656,77.388,89.589,2649.703,21.268,0.117,BENDING
71.047,8.61,90.135,67.83,72.622,1243.671,22.305,0.15,BENDING
26.141,5.591,32.682,20.627,27.519,315.916,12.055,0.095,STRAIGHT
28.324,3.333,35.252,21.946,29.208,395.009,13.305,0.055,STRAIGHT
76.473,9.486,91.098,70.263,79.03,2672.132,20.835,0.1,BENDING
59.33,14.994,78.996,40.514,63.187,1473.752,38.481,0.183,BENDING
73.283,14.102,109.353,54.586,76.394,1953.41,54.767,0.162,BENDING
85.479,11.044,116.946,72.408,87.686,2191.677,44.538,0.14,BENDING
82.829,8.712,96.756,70.133,82.958,2858.385,26.623,0.107,BENDING
15.859,5.246,26.436,7.759,16.257,126.046,18.677,0.045,STRAIGHT
101.682,6.858,110.515,90.672,102.016,3201.424,19.843,0.157,BENDING
53.368,6.879,66.168,48.037,55.177,1297.07,18.131,0.176,RETURNING
65.502,9.796,70.76,53.186,64.031,1793.295,17.573,0.09,RETURNING
23.105,4.702,27.638,19.49,22.877,162.627,8.148,0.054,STRAIGHT
68.626,11.567,87.05,54.931,69.941,1906.804,32.119,0.132,BENDING
31.293,6.203,42.138,23.686,31.153,292.342,18.452,0.077,STRAIGHT
56.449,9.138,72.238,43.286,59.177,1497.175,28.951,0.133,RETURNING
27.295,7.497,42.883,16.693,28.057,260.741,26.19,0.054,STRAIGHT
59.014,15.113,85.35,42.198,61.105,851.614,43.151,0.149,RETURNING
23.289,4.147,28.454,21.19,23.891,196.195,7.264,0.107,STRAIGHT
25.433,2.0,27.961,21.934,25.891,154.432,6.027,0.056,STRAIGHT
75.865,12.273,93.071,61.305,77.516,2820.272,31.767,0.134,BENDING
39.281,8.993,52.173,35.625,40.053,468.754,16.548,0.125,RETURNING
77.219,13.509,103.801,53.411,78.001,2455.677,50.39,0.127,BENDING
18.593,5.757,32.145,9.537,20.163,123.701,22.608,0.072,STRAIGHT
51.288,3.286,53.222,46.401,50.175,626.859,6.821,0.156,RETURNING
63.412,9.012,88.363,51.505,61.59,1247.356,36.859,0.186,BENDING
25.376,6.3,35.439,21.839,27.165,325.32,13.6,0.078,STRAIGHT
77.401,9.043,91.577,69.031,78.072,2806.253,22.546,0.061,BENDING
43.682,8.398,59.991,33.18,43.213,804.232,26.811,0.097,RETURNING
75.054,13.446,97.406,62.495,76.536,2537.389,34.911,0.131,BENDING
61.588,11.08,79.023,47.537,61.6,1346.554,31.486,0.131,RETURNING
80.772,10.706,92.757,72.878,80.475,2978.818,19.88,0.117,BENDING
66.311,8.705,80.388,52.479,69.073,1708.873,27.909,0.075,RETURNING
51.121,8.74,66.43,31.672,51.21,1019.518,34.758,0.178,RETURNING
34.065,3.54,38.507,28.416,34.545,317.705,10.091,0.066,STRAIGHT
33.278,5.127,40.739,26.587,33.47,525.788,14.152,0.128,RETURNING
40.162,12.107,52.808,34.81,43.447,467.312,17.998,0.118,RETURNING
57.629,8.044,68.938,51.3,57.465,804.073,17.638,0.12,RETURNING
64.522,10.959,85.1,57.409,65.56,1165.729,27.692,0.15,BENDING
36.65,3.64,40.696,31.817,37.278,337.281,8.879,0.054,STRAIGHT
63.414,5.759,69.555,62.665,62.249,1322.746,6.89,0.099,BENDING
40.536,3.854,48.574,34.907,40.144,454.151,13.667,0.062,STRAIGHT
58.581,17.339,77.156,49.867,62.15,1208.406,27.289,0.181,BENDING
44.957,4.144,46.44,42.306,43.892,504.776,4.134,0.055,STRAIGHT
29.55,5.711,38.176,21.202,30.253,331.828,16.973,0.065,STRAIGHT
34.219,6.422,39.61,30.435,33.962,348.179,9.175,0.076,STRAIGHT
30.459,6.979,43.196,20.004,31.198,443.21,23.193,0.066,STRAIGHT
66.805,8.288,76.728,57.291,66.311,1935.545,19.436,0.109,RETURNING
65.079,3.075,70.233,61.167,67.365,1565.382,9.066,0.108,RETURNING
25.146,5.047,31.424,23.639,25.994,244.78,7.785,0.053,STRAIGHT
37.167,7.412,47.744,25.614,37.581,604.495,22.129,0.05,STRAIGHT
41.556,6.455,46.473,36.504,43.027,542.699,9.969,0.153,RETURNING
69.98,10.888,86.832,54.123,70.367,1314.385,32.709,0.15,BENDING
74.932,8.927,85.792,69.432,75.165,1785.663,16.36,0.153,BENDING
92.36,7.276,100.214,81.87,92.937,3285.832,18.344,0.158,BENDING
23.248,6.821,32.186,15.219,23.621,154.555,16.966,0.078,STRAIGHT
29.913,9.03,43.598,11.719,30.734,369.595,31.879,0.052,STRAIGHT
63.663,8.904,82.47,50.946,65.454,1962.135,31.524,0.107,RETURNING
38.561,6.742,50.043,30.879,39.985,463.083,19.164,0.045,STRAIGHT
59.49,7.338,69.13,53.491,61.371,1697.255,15.639,0.146,BENDING
39.757,6.846,53.839,28.847,41.305,778.402,24.992,0.165,RETURNING
51.824,6.267,62.825,44.221,50.199,883.96,18.603,0.074,RETURNING
66.448,9.552,79.442,54.82,64.626,1334.732,24.622,0.167,BENDING
76.809,11.197,99.688,65.285,77.098,1694.037,34.403,0.128,BENDING
88.39,12.14,108.312,69.034,92.13,2024.209,39.278,0.12,BENDING
70.459,10.544,83.171,54.562,70.653,1927.236,28.609,0.074,BENDING
75.365,9.528,99.657,63.742,78.773,2505.488,35.915,0.062,BENDING
47.191,7.011,63.769,39.864,49.563,958.127,23.904,0.101,RETURNING
35.183,4.964,38.511,30.761,36.722,579.566,7.75,0.099,STRAIGHT
78.739,7.704,94.387,73.289,80.531,2358.121,21.099,0.165,BENDING
56.363,7.451,69.793,44.572,55.375,756.215,25.221,0.101,RETURNING
33.43,1.2,36.528,31.104,34.124,313.716,5.423,0.073,STRAIGHT
45.572,9.368,58.076,37.182,46.337,535.708,20.894,0.092,RETURNING
44.664,6.386,51.689,34.023,45.785,560.214,17.666,0.108,RETURNING
35.07,4.452,40.029,29.759,35.644,337.794,10.27,0.07,STRAIGHT
77.144,6.842,94.452,70.334,79.138,1487.2,24.118,0.149,BENDING
50.539,16.635,75.02,26.542,54.603,1025.133,48.478,0.112,RETURNING
71.944,7.71,83.219,68.603,70.595,2133.272,14.616,0.089,RETURNING
45.148,6.601,61.669,35.375,44.06,442.474,26.294,0.077,RETURNING
62.065,11.6,80.214,54.789,62.044,1664.534,25.426,0.109,BENDING
51.059,9.259,70.172,34.108,52.958,1344.92,36.064,0.088,RETURNING
22.777,3.072,28.755,19.567,22.808,230.317,9.188,0.053,STRAIGHT
92.454,10.238,124.329,86.399,90.264,3691.819,37.93,0.152,BENDING
25.427,3.69,33.922,16.714,24.839,146.205,17.207,0.05,STRAIGHT
36.943,3.482,39.437,31.922,37.372,500.819,7.515,0.053,STRAIGHT
54.13,11.622,83.577,26.702,53.203,715.179,56.875,0.167,BENDING
35.855,4.382,44.094,30.084,36.983,392.859,14.01,0.063,STRAIGHT
65.798,11.024,95.909,48.836,66.165,1901.315,47.074,0.124,RETURNING
117.252,6.423,129.785,111.117,113.283,5297.205,18.668,0.12,BENDING
34.334,7.092,42.302,22.615,34.987,536.707,19.687,0.074,STRAIGHT
29.43,5.407,40.701,22.614,29.031,212.723,18.087,0.048,STRAIGHT
67.818,6.854,80.383,61.485,70.22,1750.904,18.899,0.155,BENDING
45.727,11.664,62.523,32.125,48.673,947.15,30.398,0.09,RETURNING
61.811,3.656,71.342,55.014,62.126,1510.904,16.328,0.138,RETURNING
72.399,12.603,90.213,60.244,73.087,1569.632,29.969,0.175,BENDING
50.159,4.822,59.498,46.501,51.291,712.327,12.997,0.1,RETURNING
59.662,7.401,67.988,51.44,59.983,1579.213,16.548,0.13,RETURNING
72.435,8.769,83.585,53.615,71.219,2118.501,29.97,0.152,BENDING
47.581,4.065,57.618,44.056,48.735,619.475,13.562,0.103,RETURNING
70.086,15.033,91.643,51.958,71.499,1916.204,39.685,0.122,BENDING
52.102,8.001,75.744,40.663,50.825,1066.98,35.081,0.118,RETURNING
28.265,5.078,36.811,21.039,28.742,247.247,15.772,0.057,STRAIGHT
21.366,10.443,39.746,11.528,23.186,137.569,28.218,0.051,STRAIGHT
72.69,13.135,99.5,52.515,73.111,1976.226,46.985,0.104,BENDING
67.286,10.554,79.813,50.519,65.607,1299.098,29.294,0.111,RETURNING
75.002,3.884,81.416,67.774,75.038,2050.86,13.642,0.151,BENDING
67.275,3.234,73.781,62.412,67.503,1398.504,11.369,0.143,BENDING
60.426,6.918,75.69,54.029,60.406,1113.13,21.661,0.199,BENDING
55.525,8.847,67.4,45.658,58.438,960.367,21.741,0.121,RETURNING
75.85,9.588,83.206,59.856,77.399,2153.284,23.35,0.193,BENDING
60.757,2.493,64.797,59.402,62.22,1094.777,5.395,0.159,RETURNING
30.188,5.855,42.678,24.602,30.833,338.895,18.075,0.074,STRAIGHT
58.452,14.791,94.965,37.875,60.193,1262.37,57.09,0.105,BENDING
81.004,10.198,92.135,70.114,81.384,1682.132,22.021,0.126,BENDING
69.773,14.641,105.82,51.342,71.8,1825.412,54.478,0.138,BENDING
16.117,7.571,32.378,6.786,17.519,128.428,25.592,0.052,STRAIGHT
64.36,8.779,86.437,51.337,66.168,1598.289,35.1,0.074,RETURNING
69.652,6.988,82.248,58.025,68.977,1855.731,24.223,0.095,BENDING
51.468,3.862,58.909,45.427,51.06,606.562,13.481,0.099,RETURNING
87.817,5.807,98.849,83.062,91.388,2385.154,15.787,0.109,BENDING
53.013,5.306,62.094,44.99,54.027,832.177,17.104,0.091,RETURNING
49.531,4.639,59.06,42.558,51.699,756.609,16.502,0.103,RETURNING
46.242,8.53,60.471,33.525,45.282,746.306,26.946,0.135,RETURNING
31.769,4.978,47.481,26.082,33.054,294.523,21.4,0.054,STRAIGHT
69.856,10.217,90.368,60.039,72.241,2301.265,30.328,0.129,RETURNING
82.672,10.647,103.525,69.054,84.313,3196.947,34.472,0.121,BENDING
98.325,6.849,108.652,87.957,102.333,3487.165,20.695,0.118,BENDING
66.362,10.97,81.862,59.632,69.881,1901.792,22.23,0.125,BENDING
17.584,6.954,32.731,13.09,19.625,171.257,19.641,0.076,STRAIGHT
41.92,5.707,50.723,32.772,41.074,612.12,17.951,0.091,RETURNING
28.639,6.718,39.417,17.187,30.357,228.921,22.23,0.049,STRAIGHT
55.184,7.655,72.971,44.945,54.936,876.825,28.026,0.115,RETURNING
69.55,14.294,96.339,44.473,69.419,1311.588,51.866,0.14,BENDING
55.663,5.714,61.583,47.377,57.829,922.722,14.206,0.117,RETURNING
55.766,7.1,67.926,44.532,54.528,976.269,23.394,0.177,BENDING
79.64,7.543,89.396,66.082,81.187,3020.659,23.314,0.193,BENDING
68.236,8.899,87.591,54.609,67.935,2065.152,32.982,0.102,RETURNING
58.441,6.165,68.08,49.446,59.518,910.387,18.635,0.033,RETURNING
29.252,6.156,39.338,19.877,30.46,444.606,19.461,0.045,STRAIGHT
81.736,11.313,103.43,61.121,82.328,1922.136,42.308,0.126,BENDING
33.327,4.364,41.136,25.905,33.553,401.331,15.231,0.072,STRAIGHT
84.071,14.505,104.739,77.592,83.927,1707.933,27.148,0.147,BENDING
49.073,9.893,63.756,31.915,50.328,684.869,31.841,0.157,RETURNING
59.426,8.11,75.926,49.102,60.184,1048.611,26.824,0.084,RETURNING
93.565,6.579,105.135,86.433,94.585,2921.935,18.702,0.12,BENDING
71.39,14.977,87.84,69.8,74.379,2197.807,18.04,0.107,BENDING
77.497,10.202,106.101,59.918,79.911,1879.599,46.184,0.164,BENDING
45.017,5.417,49.139,42.742,43.93,523.258,6.397,0.118,RETURNING
19.604,1.2,21.304,18.671,19.508,181.616,2.634,0.056,STRAIGHT
60.809,7.953,70.343,50.639,61.363,1257.595,19.703,0.114,RETURNING
26.346,3.3,32.801,20.42,26.858,233.221,12.381,0.064,STRAIGHT
21.927,5.127,27.736,16.854,21.765,138.171,10.882,0.074,STRAIGHT
69.664,17.562,113.264,39.056,74.527,2475.484,74.208,0.116,BENDING
26.393,6.885,38.722,15.521,26.783,336.001,23.202,0.12,RETURNING
87.587,7.181,106.75,82.184,89.695,2683.712,24.566,0.121,BENDING
23.456,3.724,26.434,21.004,23.576,208.23,5.43,0.082,STRAIGHT
30.052,5.478,38.966,24.966,31.623,331.3,14.0,0.064,STRAIGHT
35.554,5.014,42.605,27.047,36.522,388.698,15.557,0.076,STRAIGHT
57.753,9.055,68.764,47.56,58.057,1431.061,21.205,0.096,RETURNING
91.313,7.351,111.028,83.901,90.379,3552.431,27.127,0.149,BENDING
29.084,1.2,31.087,28.067,28.934,244.015,3.02,0.082,STRAIGHT
25.749,3.096,30.406,21.221,25.181,267.331,9.185,0.099,STRAIGHT
12.315,4.301,17.611,6.732,13.514,62.162,10.879,0.064,STRAIGHT
74.752,9.664,90.726,62.695,73.996,2308.146,28.032,0.163,BENDING
63.237,6.848,78.438,60.321,64.295,1375.296,18.117,0.097,BENDING
99.419,8.173,117.504,88.106,97.535,3775.89,29.398,0.145,BENDING
112.29,10.903,138.713,89.358,111.376,5502.247,49.355,0.172,BENDING
17.513,7.882,18.379,6.479,18.868,119.239,11.9,0.061,STRAIGHT
33.005,3.47,38.755,30.76,34.219,498.852,7.995,0.083,STRAIGHT
22.049,5.564,26.31,14.627,22.871,234.682,11.684,0.095,STRAIGHT
32.055,1.894,36.107,31.571,31.822,470.564,4.536,0.052,STRAIGHT
30.451,6.523,39.873,23.431,30.867,249.487,16.442,0.073,STRAIGHT
77.828,12.922,89.496,64.014,78.799,2523.005,25.482,0.123,BENDING
27.539,5.121,36.191,21.872,28.305,208.283,14.319,0.03,STRAIGHT
100.571,9.558,108.916,85.37,97.414,3556.237,23.546,0.184,BENDING
70.97,12.274,88.503,59.005,72.92,2125.325,29.498,0.083,BENDING
18.79,1.495,20.604,17.66,18.453,150.928,2.944,0.035,STRAIGHT
20.874,7.161,33.853,10.12,22.044,137.697,23.733,0.048,STRAIGHT
77.481,12.605,103.678,55.409,79.261,2405.708,48.27,0.13,BENDING
26.592,8.667,40.105,22.96,27.89,213.255,17.145,0.055,STRAIGHT
24.297,4.598,33.756,21.988,24.057,173.542,11.767,0.052,STRAIGHT
52.865,5.751,70.074,46.345,51.079,1153.962,23.729,0.115,RETURNING
18.537,2.842,22.611,16.322,18.711,109.168,6.288,0.073,STRAIGHT
20.308,4.026,25.633,14.527,19.947,133.012,11.107,0.06,STRAIGHT
80.713,14.778,116.293,62.771,82.263,1848.364,53.522,0.107,BENDING
43.664,5.863,55.793,36.307,44.411,658.249,19.486,0.099,RETURNING
13.424,5.127,22.703,6.693,14.496,69.985,16.01,0.077,STRAIGHT
21.265,4.077,26.299,16.159,20.867,155.208,10.14,0.049,STRAIGHT
36.378,5.184,45.031,34.12,37.518,397.786,10.911,0.06,STRAIGHT
87.935,10.561,96.922,81.15,86.652,3273.452,15.772,0.15,BENDING
38.47,6.902,46.429,27.138,37.897,620.964,19.291,0.059,STRAIGHT
45.317,8.642,63.637,41.303,44.911,528.27,22.333,0.097,RETURNING
49.356,6.108,66.663,41.908,49.165,705.405,24.755,0.109,RETURNING
60.442,10.825,78.341,50.861,63.783,1131.232,27.48,0.162,RETURNING
28.561,1.2,29.95,26.635,28.772,271.807,3.314,0.069,STRAIGHT
24.583,3.831,30.154,19.362,25.75,195.956,10.792,0.07,STRAIGHT
50.219,4.466,50.472,42.204,50.641,1023.872,8.268,0.114,RETURNING
84.74,13.38,112.196,72.112,82.515,2585.559,40.084,0.197,BENDING
37.612,9.049,54.492,24.085,39.727,417.697,30.407,0.071,RETURNING
27.539,3.985,35.339,23.708,28.052,329.984,11.631,0.077,STRAIGHT
78.597,7.322,89.728,70.023,79.28,2285.739,19.705,0.147,BENDING
58.912,5.045,65.021,51.282,58.18,898.862,13.74,0.102,BENDING
37.885,12.186,55.536,19.901,38.928,665.452,35.635,0.08,RETURNING
88.601,7.67,99.796,74.437,91.315,3776.789,25.359,0.061,BENDING
76.551,9.49,81.943,60.301,76.976,1638.379,21.642,0.178,BENDING
77.367,13.042,105.118,70.007,77.215,2848.165,35.111,0.106,BENDING
78.066,7.527,82.696,66.866,77.59,2492.566,15.83,0.167,BENDING
65.408,9.991,84.906,47.327,64.444,966.016,37.579,0.118,BENDING
52.312,7.955,63.975,43.055,52.426,606.961,20.921,0.084,RETURNING
87.622,7.071,98.389,79.201,90.684,3033.225,19.188,0.167,BENDING
45.23,11.05,63.691,33.507,48.327,782.834,30.184,0.141,RETURNING
52.39,9.039,72.354,40.324,51.762,909.313,32.03,0.094,RETURNING
79.197,9.338,102.38,63.742,77.022,2001.056,38.639,0.097,BENDING
102.364,10.914,112.142,85.558,101.916,2387.379,26.584,0.132,BENDING
35.53,9.161,45.486,27.958,35.527,435.352,17.528,0.081,STRAIGHT
76.374,10.11,98.959,67.359,78.89,2850.537,31.6,0.158,BENDING
75.744,9.295,95.981,63.611,73.917,1823.687,32.37,0.164,BENDING
50.001,6.231,61.233,39.864,50.23,983.476,21.369,0.108,RETURNING
46.895,11.704,76.436,28.872,46.641,624.574,47.564,0.087,RETURNING
52.119,8.033,63.174,47.168,52.425,743.276,16.007,0.122,RETURNING
71.024,11.407,71.273,57.234,69.343,1467.782,14.038,0.09,BENDING
28.789,7.853,42.15,21.566,30.617,415.766,20.584,0.064,STRAIGHT
52.466,11.386,65.84,33.899,54.681,1402.254,31.941,0.094,RETURNING
52.593,9.84,78.864,47.084,54.725,1090.899,31.781,0.119,BENDING
14.774,3.021,23.955,9.312,15.283,97.682,14.643,0.059,STRAIGHT
66.522,16.179,114.564,47.016,68.757,1793.98,67.549,0.12,BENDING
69.971,9.76,104.111,57.577,68.863,1390.651,46.534,0.158,BENDING
27.989,5.198,37.158,23.947,27.42,344.853,13.211,0.074,STRAIGHT
94.951,12.811,107.723,77.84,92.295,2195.767,29.883,0.148,BENDING
72.26,7.193,77.362,67.183,74.161,2271.843,10.179,0.11,BENDING
48.061,4.66,58.053,41.118,48.927,1042.888,16.935,0.123,RETURNING
44.86,6.043,58.339,33.389,44.534,472.12,24.951,0.061,RETURNING
37.477,5.706,48.502,27.176,38.676,584.909,21.326,0.071,STRAIGHT
48.883,10.17,62.866,43.729,49.385,1055.933,19.138,0.104,RETURNING
43.174,8.84,57.217,34.937,45.663,690.668,22.28,0.13,RETURNING
87.867,13.165,135.849,69.827,89.539,3119.171,66.022,0.114,BENDING
27.321,7.567,46.897,11.015,27.712,308.065,35.883,0.072,STRAIGHT
63.103,5.538,74.255,55.242,61.779,1291.68,19.013,0.156,BENDING
66.184,9.685,71.007,60.892,66.534,1447.697,10.115,0.166,BENDING
63.083,6.452,71.492,52.792,61.897,1225.58,18.7,0.098,RETURNING
24.919,8.556,41.429,20.324,25.771,287.375,21.105,0.069,STRAIGHT
30.655,3.299,38.1,27.629,30.755,215.781,10.47,0.052,STRAIGHT
82.067,17.282,126.606,58.715,85.782,1630.549,67.891,0.159,BENDING
82.768,7.701,100.426,75.874,83.797,2197.17,24.552,0.194,BENDING
53.346,7.222,68.713,39.079,55.254,833.741,29.634,0.122,RETURNING
75.873,9.921,97.256,57.656,77.98,2856.428,39.6,0.148,BENDING
86.336,5.42,92.817,81.065,83.086,2549.827,11.753,0.201,BENDING
68.229,11.58,90.607,49.94,70.012,1322.972,40.668,0.191,BENDING
35.717,3.092,42.629,30.468,34.575,514.684,12.161,0.068,STRAIGHT
29.403,5.218,38.023,27.885,28.819,386.656,10.137,0.087,STRAIGHT
31.529,4.946,40.817,26.496,32.102,494.345,14.321,0.062,STRAIGHT
77.942,12.604,98.934,73.757,81.561,2986.387,25.176,0.125,BENDING
79.651,15.771,109.222,61.704,79.49,1921.45,47.519,0.194,BENDING
52.053,12.455,75.521,31.19,52.473,728.316,44.331,0.112,RETURNING
34.282,4.976,41.993,28.6,35.433,469.297,13.393,0.055,STRAIGHT
23.32,5.683,36.888,11.592,24.926,165.127,25.296,0.051,STRAIGHT
26.127,7.888,31.875,21.484,27.671,224.531,10.391,0.074,STRAIGHT
56.374,10.939,82.771,51.797,57.512,1025.897,30.974,0.077,RETURNING
78.059,10.709,86.079,57.95,75.646,2689.875,28.129,0.155,BENDING
87.327,13.862,118.603,73.015,91.756,3213.011,45.588,0.158,BENDING
34.71,4.534,44.983,31.56,34.097,455.92,13.423,0.064,STRAIGHT
86.586,8.12,100.873,78.81,89.954,2545.663,22.063,0.095,BENDING
55.153,5.284,61.16,45.593,53.882,785.234,15.567,0.108,RETURNING
30.262,5.871,35.558,22.647,30.397,234.071,12.911,0.082,STRAIGHT
44.923,3.994,54.819,39.798,44.683,607.623,15.021,0.088,RETURNING
69.578,5.426,80.658,64.492,69.73,1845.576,16.166,0.126,RETURNING
34.295,6.005,40.672,26.972,35.188,567.068,13.7,0.072,STRAIGHT
60.068,11.692,86.43,42.695,63.14,1820.74,43.736,0.122,RETURNING
25.295,5.485,31.717,21.075,26.315,160.834,10.642,0.05,STRAIGHT
58.706,6.668,75.711,49.983,58.802,1511.928,25.729,0.158,RETURNING
69.553,7.042,80.45,62.941,70.55,1108.456,17.509,0.124,BENDING
33.486,5.634,45.059,27.854,33.743,303.711,17.205,0.058,STRAIGHT
12.422,3.037,17.72,9.602,13.005,39.321,8.118,0.047,STRAIGHT
80.053,11.277,99.308,63.124,81.637,1860.527,36.184,0.094,BENDING
70.561,8.778,85.878,60.919,70.791,1872.255,24.959,0.11,BENDING
58.784,9.601,79.995,50.172,57.815,1384.339,29.823,0.121,RETURNING
29.519,4.59,35.342,23.637,30.342,264.091,11.704,0.067,STRAIGHT
82.286,6.536,84.73,76.711,81.632,2417.436,8.019,0.144,BENDING
82.452,11.807,102.062,74.211,82.427,3027.307,27.852,0.17,BENDING
82.05,6.985,93.262,70.46,79.513,1711.902,22.801,0.135,BENDING
79.97,10.739,94.494,63.358,82.983,2856.83,31.136,0.152,BENDING
76.893,9.119,88.164,71.075,79.436,1547.719,17.089,0.08,RETURNING
27.13,5.353,35.126,17.857,28.403,189.571,17.268,0.082,STRAIGHT
77.009,11.216,90.384,65.089,75.357,1542.082,25.295,0.155,BENDING
38.515,3.101,44.081,35.339,37.293,330.757,8.742,0.062,STRAIGHT
66.09,10.197,89.144,51.965,69.045,1419.061,37.179,0.15,BENDING
75.741,7.851,87.519,64.401,78.902,2361.451,23.119,0.159,BENDING
55.785,7.78,68.002,50.576,57.621,1504.733,17.425,0.122,RETURNING
34.449,3.754,44.099,30.851,35.949,296.678,13.248,0.063,STRAIGHT
