Mean,Standard deviation,Max,Min,RMS,Energy,Peak-to-peak,Zero-crossing rate,label
50.973,8.079,76.995,38.561,50.135,875.281,38.434,0.068,RETURNING
24.606,7.212,31.338,13.78,25.463,203.058,17.558,0.035,STRAIGHT
38.636,1.2,40.669,36.513,37.859,511.726,4.157,0.082,STRAIGHT
55.639,9.462,61.157,45.286,54.576,1426.225,15.871,0.138,RETURNING
32.121,4.213,35.256,28.427,33.379,481.113,6.83,0.074,RETURNING
59.771,9.503,74.942,50.022,58.654,1447.327,24.92,0.11,RETURNING
53.687,8.947,67.479,40.963,54.053,1102.559,26.515,0.108,RETURNING
55.176,7.535,70.349,47.818,57.16,771.928,22.531,0.111,RETURNING
48.961,7.18,54.076,41.451,49.578,1048.043,12.625,0.131,RETURNING
71.623,15.686,90.053,54.209,75.347,2313.087,35.844,0.186,BENDING
65.711,9.502,92.19,57.616,66.529,1884.969,34.575,0.146,RETURNING
32.612,8.962,45.713,19.847,32.729,479.085,25.866,0.061,STRAIGHT
36.012,6.078,42.716,28.049,35.852,472.395,14.667,0.071,STRAIGHT
29.167,3.565,29.806,22.986,30.055,432.379,6.82,0.042,STRAIGHT
49.586,7.98,68.115,41.058,50.551,903.522,27.057,0.13,RETURNING
52.168,15.95,81.151,30.226,55.574,1219.92,50.925,0.139,RETURNING
61.975,3.527,70.872,57.332,62.756,1162.769,13.54,0.084,BENDING
56.523,9.653,79.504,52.573,55.856,1264.356,26.931,0.125,RETURNING
58.537,9.302,64.199,42.405,59.236,810.296,21.794,0.107,RETURNING
82.658,10.974,108.876,62.262,83.973,2500.56,46.614,0.115,BENDING
75.741,10.965,110.246,71.307,76.709,1388.073,38.939,0.198,BENDING
73.831,10.398,101.813,62.846,76.834,2274.098,38.966,0.176,BENDING
57.851,7.864,83.198,43.262,58.519,996.068,39.936,0.114,RETURNING
37.173,3.921,40.222,32.621,36.76,460.921,7.601,0.064,STRAIGHT
69.691,9.34,81.489,61.808,72.111,2248.924,19.681,0.111,RETURNING
24.902,7.025,38.497,19.259,25.355,186.155,19.238,0.068,STRAIGHT
44.244,9.026,52.038,34.631,45.851,787.382,17.407,0.102,RETURNING
25.359,3.269,29.814,21.354,25.912,212.017,8.459,0.072,STRAIGHT
57.724,10.208,72.548,40.517,58.292,1313.933,32.031,0.121,RETURNING
82.1,8.852,97.925,76.476,80.301,2252.794,21.449,0.155,BENDING
34.757,9.551,47.907,24.209,36.394,566.636,23.698,0.068,STRAIGHT
43.887,7.563,60.947,41.538,43.54,789.535,19.41,0.074,RETURNING
46.176,7.301,60.69,36.726,47.975,707.732,23.963,0.134,RETURNING
66.461,9.424,88.188,54.382,67.036,1115.098,33.806,0.074,RETURNING
67.902,9.175,83.383,52.398,68.962,2055.153,30.985,0.176,BENDING
92.466,6.889,101.667,81.848,92.713,3355.727,19.818,0.18,BENDING
83.529,16.053,134.397,61.237,81.724,2556.575,73.16,0.102,BENDING
91.327,8.494,112.295,83.033,95.014,4283.913,29.262,0.129,BENDING
27.643,4.892,40.52,19.369,27.29,186.465,21.151,0.078,STRAIGHT
49.652,10.072,78.85,27.968,52.666,1242.42,50.882,0.105,RETURNING
57.761,12.185,81.798,39.278,56.697,1358.493,42.521,0.106,RETURNING
53.354,12.295,74.644,38.844,54.454,1072.558,35.8,0.144,RETURNING
68.245,8.508,81.925,54.741,69.161,2057.414,27.185,0.111,RETURNING
53.378,9.13,67.57,42.852,53.427,1273.657,24.718,0.08,RETURNING
62.886,7.129,78.836,53.987,61.012,831.387,24.849,0.156,BENDING
69.695,9.268,76.641,57.74,67.882,2039.515,18.901,0.163,BENDING
29.717,6.1,34.658,27.398,31.066,335.68,7.259,0.083,STRAIGHT
33.767,10.108,57.313,25.117,35.575,478.158,32.196,0.127,RETURNING
56.302,11.28,76.357,42.804,57.664,902.5,33.553,0.097,BENDING
36.691,4.263,48.019,34.139,35.843,405.459,13.88,0.083,STRAIGHT
22.413,4.847,35.092,15.819,22.769,216.853,19.273,0.062,STRAIGHT
77.393,13.914,97.749,59.28,77.781,2411.442,38.47,0.098,BENDING
22.747,7.697,39.086,13.536,23.278,159.713,25.55,0.063,STRAIGHT
47.186,8.452,50.784,38.293,49.689,665.476,12.491,0.102,RETURNING
21.237,2.354,27.518,17.913,21.606,176.997,9.605,0.068,STRAIGHT
77.36,12.592,78.512,57.17,80.289,2626.53,21.342,0.097,BENDING
50.115,9.027,69.278,45.785,49.061,531.999,23.493,0.088,RETURNING
66.247,13.078,96.832,59.128,69.641,1889.616,37.704,0.089,BENDING
50.533,9.534,69.593,44.509,50.981,861.09,25.084,0.131,RETURNING
51.573,11.04,79.879,28.282,52.449,631.464,51.598,0.121,BENDING
25.88,5.979,38.761,20.52,27.028,210.57,18.24,0.045,STRAIGHT
61.863,12.33,89.31,46.203,63.009,918.997,43.107,0.135,BENDING
69.21,8.797,94.665,63.039,69.8,1703.082,31.626,0.159,BENDING
58.445,6.658,68.829,53.292,57.834,763.161,15.537,0.088,RETURNING
79.866,11.497,101.851,55.475,80.904,2623.841,46.375,0.105,BENDING
66.44,6.748,81.133,62.162,64.89,1484.434,18.971,0.062,BENDING
102.666,7.317,108.742,85.647,106.285,3924.223,23.096,0.151,BENDING
40.987,5.317,52.507,37.724,41.889,768.409,14.783,0.093,RETURNING
54.188,4.777,60.822,48.779,52.949,683.256,12.043,0.135,RETURNING
43.572,10.496,59.371,30.158,43.76,635.061,29.213,0.154,RETURNING
81.689,10.524,115.024,69.388,82.247,1919.671,45.636,0.132,BENDING
26.5,5.263,36.832,21.504,27.749,184.344,15.328,0.048,STRAIGHT
72.202,8.69,92.197,52.223,73.268,1217.05,39.974,0.131,BENDING
17.838,6.407,33.674,7.936,19.363,108.648,25.738,0.068,STRAIGHT
60.919,4.324,68.217,53.706,63.362,1232.393,14.512,0.107,RETURNING
66.477,12.187,101.541,48.469,65.593,1837.017,53.072,0.099,RETURNING
24.398,3.78,33.744,23.378,24.688,216.731,10.366,0.055,STRAIGHT
68.383,6.46,86.2,60.645,67.86,1862.461,25.556,0.129,BENDING
41.656,10.471,55.458,26.544,42.972,661.44,28.914,0.15,RETURNING
31.829,6.206,42.13,31.621,33.376,276.894,10.509,0.037,STRAIGHT
74.239,6.395,86.049,60.453,73.023,1778.743,25.595,0.117,BENDING
78.41,2.178,82.16,76.76,77.985,1870.744,5.4,0.129,BENDING
90.116,5.646,99.937,82.13,89.945,2377.315,17.807,0.135,BENDING
88.26,6.021,96.849,81.097,90.327,2713.942,15.752,0.157,BENDING
69.016,10.41,81.52,47.725,70.575,1769.253,33.795,0.138,BENDING
16.585,7.539,34.044,9.703,18.296,134.752,24.341,0.063,STRAIGHT
23.621,7.184,36.733,10.713,24.106,172.575,26.02,0.065,STRAIGHT
70.061,12.712,102.999,57.942,72.108,2162.006,45.057,0.163,BENDING
28.167,4.464,38.149,22.431,27.838,198.022,15.718,0.065,STRAIGHT
60.646,7.75,73.094,43.563,62.573,1019.7,29.531,0.077,RETURNING
41.633,6.673,52.845,29.168,42.247,483.006,23.677,0.149,RETURNING
36.788,3.464,46.447,33.142,35.526,526.567,13.306,0.076,STRAIGHT
90.088,8.286,108.779,78.407,88.318,3496.636,30.372,0.107,BENDING
42.164,6.592,52.097,32.022,41.243,384.176,20.076,0.081,RETURNING
83.146,13.394,104.287,66.264,83.824,1745.127,38.023,0.156,BENDING
115.223,9.632,135.894,103.275,118.902,5223.936,32.62,0.075,BENDING
57.634,14.43,72.168,34.384,57.764,1332.763,37.784,0.141,RETURNING
21.309,5.134,28.353,16.837,21.902,139.656,11.516,0.057,STRAIGHT
40.548,3.321,46.416,38.308,41.376,476.777,8.108,0.149,RETURNING
22.977,4.572,33.467,19.502,22.958,216.82,13.965,0.096,STRAIGHT
15.667,4.377,19.308,7.209,16.356,66.857,12.099,0.066,STRAIGHT
84.603,15.283,110.016,49.847,85.733,3276.798,60.169,0.169,BENDING
61.539,9.242,74.461,49.049,59.842,1710.629,25.412,0.136,BENDING
72.775,13.046,106.22,54.253,71.05,1690.692,51.967,0.086,BENDING
58.563,4.493,62.529,51.87,59.108,1565.677,10.659,0.133,BENDING
43.561,9.556,54.156,34.983,44.866,854.425,19.174,0.104,RETURNING
85.697,10.027,97.829,70.742,87.881,3006.751,27.086,0.187,BENDING
26.678,6.453,42.088,15.92,26.831,222.482,26.167,0.093,STRAIGHT
49.413,8.087,61.48,41.017,52.043,1092.062,20.463,0.086,RETURNING
68.109,9.561,81.779,45.542,68.808,1956.052,36.237,0.114,RETURNING
15.581,6.233,25.962,6.47,17.246,68.181,19.492,0.076,STRAIGHT
19.802,5.921,35.147,5.963,21.231,108.369,29.184,0.071,STRAIGHT
51.297,4.501,58.923,44.578,50.381,857.042,14.345,0.139,RETURNING
19.13,3.15,26.533,13.899,19.505,133.321,12.633,0.044,STRAIGHT
50.188,10.092,65.837,39.263,51.628,886.567,26.574,0.154,RETURNING
52.729,5.494,56.803,46.451,53.446,1184.954,10.352,0.106,RETURNING
70.907,7.762,87.087,60.957,73.407,1905.204,26.13,0.109,RETURNING
95.832,12.894,127.362,86.379,94.897,2199.738,40.983,0.146,BENDING
26.581,7.769,40.747,15.157,28.207,196.887,25.59,0.077,STRAIGHT
95.034,11.826,123.931,78.668,93.902,3107.926,45.262,0.192,BENDING
39.353,4.985,52.205,34.003,38.858,437.006,18.202,0.06,STRAIGHT
55.317,7.946,69.44,47.627,57.717,1288.758,21.813,0.133,RETURNING
37.022,6.746,51.549,29.184,38.778,557.353,22.365,0.075,STRAIGHT
29.023,9.668,49.585,9.409,30.312,207.801,40.175,0.05,STRAIGHT
57.132,7.382,60.356,47.711,55.635,701.632,12.645,0.134,BENDING
45.383,7.146,60.37,29.933,46.034,753.228,30.437,0.109,RETURNING
68.785,7.693,79.924,54.897,68.286,2097.001,25.027,0.144,BENDING
54.328,9.878,73.794,37.2,55.117,820.198,36.594,0.183,BENDING
111.601,12.274,139.639,94.643,113.918,3317.937,44.995,0.121,BENDING
82.776,8.044,98.447,75.081,85.745,2752.571,23.366,0.096,BENDING
19.969,3.411,26.215,14.829,20.352,142.335,11.387,0.081,STRAIGHT
32.259,5.377,44.367,22.312,32.127,319.094,22.055,0.03,STRAIGHT
74.514,9.083,98.518,57.472,77.944,1529.885,41.046,0.105,BENDING
64.305,9.297,71.417,53.698,63.193,1039.181,17.719,0.172,BENDING
72.799,9.881,99.604,60.103,74.876,2458.694,39.501,0.14,BENDING
64.973,9.225,77.015,53.562,63.679,1339.07,23.453,0.133,BENDING
72.562,9.503,78.794,60.243,74.974,2029.758,18.55,0.178,BENDING
32.137,7.106,42.634,26.492,33.169,468.725,16.143,0.084,STRAIGHT
95.85,6.556,106.695,88.83,92.96,2122.249,17.865,0.092,BENDING
83.876,4.153,91.339,79.405,82.44,2868.868,11.935,0.129,BENDING
88.135,10.856,106.835,77.534,88.188,2203.02,29.301,0.164,BENDING
36.502,3.901,42.583,32.453,37.129,601.531,10.129,0.084,STRAIGHT
88.6,9.083,105.256,73.878,88.813,3739.177,31.378,0.136,BENDING
77.304,11.871,79.678,65.601,79.604,2021.282,14.077,0.142,BENDING
68.837,9.457,84.73,56.158,69.223,1950.295,28.572,0.106,RETURNING
64.929,14.257,83.113,43.597,67.177,1644.589,39.516,0.132,BENDING
24.259,3.822,29.935,18.642,24.88,215.543,11.294,0.066,STRAIGHT
26.731,4.421,36.231,20.545,26.931,308.161,15.687,0.061,STRAIGHT
71.196,6.868,82.953,64.304,69.766,1873.344,18.649,0.111,BENDING
16.373,6.475,24.129,9.492,17.593,70.778,14.637,0.086,STRAIGHT
47.969,7.461,52.548,34.272,49.496,853.589,18.276,0.042,RETURNING
51.025,6.203,60.012,43.783,49.574,947.182,16.23,0.087,RETURNING
75.934,11.544,84.156,67.759,75.819,2163.241,16.398,0.136,BENDING
73.226,11.644,97.073,47.767,73.381,2177.594,49.306,0.128,BENDING
74.781,4.834,79.848,66.516,73.229,1336.378,13.332,0.133,BENDING
31.073,2.782,34.971,26.588,30.834,337.111,8.383,0.058,STRAIGHT
25.724,6.709,44.115,19.636,26.452,217.642,24.478,0.05,STRAIGHT
77.988,8.529,96.589,68.366,75.997,1365.063,28.223,0.128,BENDING
80.211,7.654,87.958,74.056,80.096,1852.267,13.903,0.083,BENDING
51.536,11.79,67.44,29.596,51.641,693.773,37.844,0.052,RETURNING
91.322,9.359,97.535,70.585,90.772,2941.924,26.95,0.13,BENDING
18.411,6.072,35.238,8.464,19.865,188.118,26.774,0.05,STRAIGHT
38.315,11.683,68.552,27.673,40.857,751.672,40.88,0.123,RETURNING
81.959,9.079,97.31,67.156,84.38,2344.123,30.153,0.136,BENDING
68.42,11.799,91.94,53.458,68.369,2212.993,38.482,0.192,BENDING
96.559,12.651,115.787,82.566,98.995,4463.369,33.221,0.121,BENDING
70.722,7.881,77.507,53.509,71.436,1914.255,23.998,0.111,RETURNING
74.832,6.497,82.874,62.87,77.459,2248.781,20.004,0.187,BENDING
91.859,9.905,117.826,84.698,90.826,2994.58,33.128,0.087,BENDING
70.248,5.636,82.347,64.677,69.888,1196.329,17.67,0.118,BENDING
78.782,15.763,109.214,61.037,79.454,1797.138,48.177,0.126,BENDING
35.354,4.778,45.401,27.681,36.492,537.103,17.72,0.054,STRAIGHT
87.335,8.829,99.898,74.314,88.688,2952.82,25.584,0.147,BENDING
28.309,4.028,35.48,23.184,29.525,309.334,12.296,0.05,STRAIGHT
44.42,6.906,61.018,34.499,45.824,867.706,26.519,0.059,STRAIGHT
38.214,7.408,54.9,27.822,39.896,372.458,27.079,0.11,RETURNING
82.17,8.441,95.995,65.36,84.044,2000.922,30.635,0.162,BENDING
51.403,7.181,62.321,39.798,53.923,1380.418,22.523,0.142,RETURNING
36.612,8.397,44.374,25.769,38.764,330.948,18.605,0.05,STRAIGHT
97.783,16.719,126.095,72.051,96.049,3801.018,54.045,0.142,BENDING
49.108,9.203,65.564,39.84,51.81,1262.158,25.725,0.107,RETURNING
63.588,7.497,70.88,54.352,62.6,1238.257,16.528,0.098,RETURNING
78.013,10.364,94.196,73.381,79.227,2044.55,20.815,0.133,BENDING
53.624,7.685,66.521,47.593,55.516,1254.764,18.928,0.101,RETURNING
18.329,6.694,26.294,9.935,19.206,131.969,16.359,0.047,STRAIGHT
20.766,2.372,26.729,18.947,21.663,201.954,7.782,0.052,STRAIGHT
59.595,5.435,69.007,52.424,61.019,1082.017,16.583,0.095,RETURNING
86.221,16.415,105.828,78.257,89.658,3181.668,27.571,0.13,BENDING
38.958,11.51,57.142,32.182,40.101,460.855,24.96,0.086,RETURNING
61.816,9.31,78.789,53.237,62.854,1215.787,25.552,0.143,BENDING
53.898,11.603,68.57,41.355,56.485,1445.514,27.215,0.108,RETURNING
22.185,1.358,24.788,20.8,21.35,213.517,3.988,0.094,STRAIGHT
87.112,14.148,125.677,63.296,90.733,2463.135,62.381,0.161,BENDING
26.563,4.926,36.773,20.992,27.398,191.684,15.781,0.03,STRAIGHT
98.677,9.339,122.721,84.41,101.223,2506.903,38.311,0.103,BENDING
106.769,13.261,140.652,88.142,108.457,4295.904,52.51,0.183,BENDING
55.595,11.681,89.256,37.301,58.426,1598.182,51.954,0.123,BENDING
72.636,6.334,84.937,67.847,74.65,2575.921,17.09,0.12,BENDING
63.444,8.417,76.351,51.085,64.019,1482.745,25.266,0.172,BENDING
74.279,6.867,87.893,65.09,77.419,2755.922,22.803,0.118,BENDING
49.922,6.097,54.415,39.84,48.552,765.471,14.576,0.106,RETURNING
37.454,6.483,46.945,30.326,37.314,506.809,16.619,0.147,RETURNING
56.882,5.982,67.497,48.822,58.133,1351.987,18.674,0.129,RETURNING
78.502,14.475,104.82,50.343,80.105,1479.315,54.477,0.135,BENDING
68.803,8.196,80.476,59.81,69.852,2107.696,20.666,0.089,RETURNING
35.687,2.673,42.075,32.042,34.968,331.995,10.033,0.059,STRAIGHT
79.693,11.714,101.533,60.211,79.385,1700.801,41.321,0.193,BENDING
84.268,15.894,94.067,56.445,86.48,3165.806,37.622,0.185,BENDING
28.188,6.91,42.529,21.583,28.534,328.071,20.946,0.072,STRAIGHT
89.231,3.508,96.059,84.821,91.349,3139.636,11.237,0.129,BENDING
28.342,7.126,42.976,27.197,28.169,267.056,15.779,0.07,STRAIGHT
64.275,10.598,87.859,51.213,65.386,965.468,36.646,0.093,RETURNING
70.377,12.514,83.795,54.373,70.668,2215.344,29.422,0.124,BENDING
81.965,13.719,104.916,73.108,82.39,2652.472,31.807,0.177,BENDING
38.705,9.424,53.673,21.593,38.666,691.379,32.08,0.119,RETURNING
32.076,6.01,45.865,27.214,32.291,301.807,18.651,0.043,STRAIGHT
76.623,10.583,92.328,68.922,74.747,2547.936,23.406,0.145,BENDING
35.542,8.879,53.387,24.251,36.726,455.407,29.136,0.091,RETURNING
46.618,8.047,59.377,35.562,46.475,701.232,23.816,0.173,RETURNING
22.605,3.996,30.407,10.83,22.879,159.669,19.577,0.051,STRAIGHT
34.363,4.62,46.679,29.373,34.255,553.471,17.306,0.072,STRAIGHT
72.667,11.834,93.741,50.127,72.806,2072.977,43.614,0.146,BENDING
81.018,10.412,98.155,73.996,84.311,2574.417,24.159,0.15,BENDING
28.149,6.393,39.658,17.719,28.496,279.296,21.939,0.063,STRAIGHT
77.029,8.972,100.595,67.556,78.018,2112.909,33.039,0.137,BENDING
32.334,5.133,42.101,26.149,32.684,448.898,15.952,0.068,STRAIGHT
58.029,6.452,65.489,47.351,59.711,1631.532,18.139,0.083,RETURNING
90.188,7.093,107.588,83.446,90.816,2127.329,24.143,0.11,BENDING
33.831,6.524,47.026,22.939,34.12,542.165,24.087,0.053,STRAIGHT
93.479,12.294,114.673,81.758,90.772,2293.099,32.915,0.145,BENDING
47.845,5.619,52.125,44.696,49.709,794.107,7.429,0.088,RETURNING
85.809,9.803,101.399,70.237,86.658,1678.815,31.162,0.102,BENDING
31.776,3.313,36.736,25.948,32.555,259.379,10.788,0.055,STRAIGHT
30.667,7.107,42.925,15.505,31.382,241.382,27.419,0.081,STRAIGHT
66.694,11.261,78.259,65.239,65.943,2078.939,13.019,0.153,BENDING
34.345,4.098,40.145,31.003,35.185,315.555,9.142,0.067,STRAIGHT
48.94,12.186,79.829,37.482,52.114,1218.924,42.348,0.14,RETURNING
35.92,4.244,44.206,29.225,36.581,422.927,14.981,0.056,STRAIGHT
58.159,12.656,83.976,38.721,60.012,1687.319,45.254,0.122,RETURNING
41.832,6.525,51.934,26.296,42.278,659.251,25.638,0.086,RETURNING
24.868,7.248,30.399,15.29,25.24,269.567,15.109,0.088,STRAIGHT
23.757,6.892,31.955,8.678,24.513,213.655,23.277,0.052,STRAIGHT
81.244,9.325,97.37,70.263,84.501,2592.21,27.107,0.145,BENDING
46.012,6.612,57.075,37.808,45.223,461.434,19.267,0.065,RETURNING
22.887,4.496,34.925,18.966,23.328,213.364,15.959,0.058,STRAIGHT
27.89,2.813,31.09,24.472,28.104,324.816,6.618,0.048,STRAIGHT
95.567,12.491,127.203,71.09,96.728,2202.811,56.112,0.109,BENDING
63.467,8.161,75.554,42.68,63.287,901.663,32.874,0.143,RETURNING
98.36,6.931,105.847,91.031,96.476,3936.505,14.817,0.134,BENDING
28.367,6.001,43.202,26.138,28.742,191.528,17.064,0.074,STRAIGHT
94.45,9.685,111.247,92.143,93.183,4047.222,19.104,0.144,BENDING
48.39,4.643,54.713,40.795,48.736,556.292,13.918,0.141,RETURNING
77.509,10.237,97.756,66.456,76.438,2323.092,31.3,0.161,BENDING
85.275,5.859,94.515,80.224,88.307,2309.963,14.29,0.084,BENDING
38.535,7.359,47.543,29.224,39.651,716.314,18.319,0.137,RETURNING
50.384,9.741,58.749,36.731,49.3,1154.736,22.018,0.107,RETURNING
69.058,11.146,88.105,62.05,68.052,1970.848,26.055,0.117,BENDING
28.124,5.331,32.449,17.069,28.486,256.825,15.38,0.061,STRAIGHT
33.09,6.544,45.16,32.538,33.189,443.874,12.623,0.098,RETURNING
61.237,3.624,66.902,58.92,61.706,1726.024,7.982,0.078,RETURNING
80.572,9.552,97.959,65.531,82.878,2836.657,32.428,0.155,BENDING
25.684,4.7,31.645,17.11,26.497,287.015,14.535,0.076,STRAIGHT
42.194,2.534,46.671,37.532,41.99,413.218,9.139,0.088,RETURNING
47.758,9.312,62.978,40.838,49.444,1101.592,22.14,0.141,RETURNING
63.336,8.019,71.648,62.28,64.213,1306.925,9.368,0.102,RETURNING
30.369,7.645,40.414,22.629,30.7,222.98,17.786,0.063,STRAIGHT
90.591,7.603,105.546,80.251,87.569,2114.19,25.295,0.144,BENDING
59.888,8.485,71.094,47.261,60.113,1726.492,23.833,0.126,RETURNING
41.77,8.452,53.228,40.814,42.166,683.558,12.414,0.113,RETURNING
21.836,7.019,35.729,11.524,22.878,187.082,24.205,0.106,RETURNING
62.015,9.386,67.565,55.733,63.573,1363.762,11.832,0.132,BENDING
80.639,8.46,99.771,77.215,80.264,2034.754,22.556,0.138,BENDING
54.305,6.184,61.845,51.949,53.859,1264.358,9.896,0.134,RETURNING
63.437,10.903,88.255,48.4,65.1,1403.319,39.855,0.135,BENDING
56.344,4.243,64.518,56.263,56.209,1335.266,8.255,0.097,RETURNING
95.877,8.62,113.607,82.856,98.812,4100.462,30.751,0.12,BENDING
37.019,11.881,60.446,19.07,39.988,515.241,41.376,0.077,RETURNING
50.041,5.563,58.154,43.91,50.1,770.43,14.244,0.15,RETURNING
81.586,9.324,100.071,65.934,79.436,2110.921,34.138,0.144,BENDING
86.043,12.259,105.262,69.108,87.487,2761.391,36.154,0.152,BENDING
30.897,3.903,36.704,27.4,32.146,455.387,9.303,0.055,STRAIGHT
29.864,7.279,30.885,18.384,30.899,297.279,12.501,0.072,STRAIGHT
27.901,4.653,35.749,22.09,28.801,263.904,13.659,0.081,STRAIGHT
34.579,6.201,49.275,32.058,36.403,527.226,17.217,0.05,STRAIGHT
40.149,12.941,71.048,29.518,43.072,550.27,41.53,0.109,RETURNING
18.892,4.975,26.17,15.118,20.078,145.352,11.052,0.043,STRAIGHT
88.218,9.979,109.652,77.951,89.738,3311.255,31.701,0.195,BENDING
77.793,9.756,101.284,67.086,80.31,2012.824,34.198,0.12,BENDING
93.921,12.496,125.462,79.269,98.123,2194.799,46.192,0.135,BENDING
81.952,7.504,96.098,72.179,81.099,2394.462,23.919,0.131,BENDING
90.337,4.467,96.639,85.382,89.127,2270.263,11.256,0.194,BENDING
32.635,4.262,38.975,26.585,32.085,485.346,12.39,0.053,STRAIGHT
83.468,13.677,117.999,80.746,82.962,2800.447,37.253,0.05,BENDING
36.706,7.951,53.243,26.632,37.857,355.198,26.611,0.1,RETURNING
78.403,10.692,102.363,68.722,79.427,2765.29,33.641,0.124,BENDING
90.898,9.602,112.556,81.75,89.519,3516.485,30.806,0.177,BENDING
62.361,6.486,68.396,53.843,60.276,973.371,14.553,0.1,RETURNING
44.501,7.282,56.359,33.096,43.59,685.768,23.263,0.072,RETURNING
80.929,11.51,95.058,64.489,80.261,1466.461,30.568,0.106,BENDING
