Mean,Standard deviation,Max,Min,RMS,Energy,Peak-to-peak,Zero-crossing rate,label
86.903,12.454,103.529,64.804,85.82,2972.492,38.725,0.16,BENDING
71.869,9.328,86.037,71.035,71.796,2013.056,15.002,0.193,BENDING
19.863,3.986,25.29,16.485,20.459,194.947,8.805,0.054,STRAIGHT
22.939,2.917,29.86,17.241,23.14,168.228,12.619,0.045,STRAIGHT
80.048,11.648,97.604,76.938,83.999,3175.57,20.665,0.185,BENDING
85.789,6.747,96.738,78.005,88.213,2877.127,18.733,0.185,BENDING
21.158,6.941,32.852,13.65,22.611,151.837,19.202,0.074,STRAIGHT
31.536,9.099,45.766,30.938,32.073,287.518,14.828,0.078,RETURNING
19.812,3.76,21.62,14.574,19.764,180.666,7.047,0.061,STRAIGHT
31.677,5.403,34.585,26.117,33.129,258.16,8.469,0.056,STRAIGHT
83.749,14.252,112.716,65.493,87.951,1987.204,47.223,0.138,BENDING
92.751,8.379,112.317,82.871,93.205,3827.561,29.446,0.217,BENDING
65.057,9.806,83.301,50.609,63.234,1690.527,32.692,0.133,BENDING
40.841,13.376,68.37,24.924,42.626,823.092,43.446,0.099,RETURNING
36.502,7.598,54.76,28.17,38.618,586.382,26.59,0.088,RETURNING
66.425,5.826,79.722,57.213,64.735,1443.984,22.509,0.076,RETURNING
60.598,4.849,69.173,53.344,58.486,1442.37,15.829,0.087,RETURNING
42.245,9.787,42.733,32.601,44.98,823.696,10.132,0.122,RETURNING
65.928,8.042,80.342,51.47,67.532,1395.835,28.872,0.11,RETURNING
86.078,9.429,99.663,68.389,84.826,2494.303,31.274,0.148,BENDING
84.631,13.575,97.022,75.042,84.786,2636.843,21.981,0.133,BENDING
78.133,2.842,81.681,74.71,75.58,2499.998,6.971,0.157,BENDING
30.768,2.305,35.557,27.091,30.137,368.707,8.465,0.04,STRAIGHT
73.338,7.773,86.615,62.563,76.161,2336.433,24.053,0.107,BENDING
41.589,5.439,46.826,35.498,43.225,725.005,11.329,0.09,RETURNING
34.116,4.893,41.862,25.156,33.438,366.035,16.706,0.065,STRAIGHT
32.986,4.26,38.15,26.344,33.124,522.294,11.806,0.078,STRAIGHT
78.732,14.563,90.59,68.203,78.213,2324.362,22.387,0.099,BENDING
85.459,9.987,100.118,74.87,83.789,2389.165,25.248,0.118,BENDING
62.134,12.388,98.348,47.366,61.049,1652.294,50.982,0.172,BENDING
46.787,6.143,59.348,36.524,45.979,876.629,22.824,0.047,RETURNING
32.168,4.529,35.27,26.648,32.747,403.823,8.623,0.055,STRAIGHT
53.178,9.459,69.144,30.148,55.904,1160.786,38.996,0.068,RETURNING
73.772,5.207,80.186,66.965,75.201,1531.424,13.22,0.124,BENDING
58.349,12.695,88.233,46.47,59.427,1373.565,41.762,0.15,BENDING
32.153,6.383,45.029,24.141,32.921,250.889,20.888,0.063,STRAIGHT
37.547,9.498,51.336,24.999,38.228,551.307,26.337,0.151,RETURNING
51.777,8.794,57.931,42.082,52.573,982.133,15.848,0.127,RETURNING
75.624,3.422,85.655,73.813,73.973,1546.996,11.843,0.112,BENDING
50.175,9.563,75.568,41.665,50.594,1010.399,33.903,0.103,RETURNING
85.905,14.736,126.25,67.715,88.484,2928.165,58.536,0.155,BENDING
41.314,8.535,51.454,30.188,42.32,576.508,21.266,0.108,RETURNING
77.177,9.73,94.534,66.317,80.455,2053.33,28.217,0.149,BENDING
61.088,8.246,85.201,52.454,59.738,1642.995,32.748,0.147,BENDING
55.336,11.091,71.19,34.176,54.278,1399.516,37.014,0.112,RETURNING
68.472,9.441,86.815,64.155,68.208,1794.504,22.66,0.103,BENDING
22.053,7.079,38.967,10.77,22.674,121.511,28.197,0.087,STRAIGHT
17.741,6.343,24.984,11.06,19.269,113.342,13.924,0.079,STRAIGHT
80.578,10.396,100.146,64.325,84.167,2765.933,35.821,0.165,BENDING
35.728,7.672,50.044,31.063,35.403,577.301,18.981,0.113,RETURNING
59.565,2.831,64.996,56.624,61.992,1209.695,8.372,0.138,RETURNING
62.03,8.936,78.374,46.472,60.426,1177.938,31.902,0.113,RETURNING
70.412,13.79,105.273,41.992,73.281,1529.782,63.281,0.146,BENDING
21.324,7.299,35.17,9.851,23.331,213.995,25.319,0.049,STRAIGHT
85.609,14.137,115.651,55.702,86.681,1959.649,59.948,0.204,BENDING
67.577,9.822,87.912,47.865,69.639,2234.119,40.047,0.11,BENDING
92.69,6.412,103.338,84.984,89.98,2134.189,18.354,0.154,BENDING
47.976,11.038,71.317,11.409,47.294,892.26,59.908,0.094,RETURNING
49.863,6.663,68.3,41.254,51.13,842.356,27.046,0.08,RETURNING
65.374,7.877,82.132,61.933,66.728,1408.778,20.199,0.089,RETURNING
27.227,6.322,34.818,20.638,27.291,269.828,14.18,0.073,STRAIGHT
20.219,2.566,24.97,15.915,20.454,98.929,9.055,0.053,STRAIGHT
37.525,2.259,43.154,33.175,38.499,509.385,9.979,0.053,STRAIGHT
26.53,2.669,32.099,24.343,27.058,318.692,7.756,0.075,STRAIGHT
31.18,7.718,49.202,18.951,32.563,331.083,30.252,0.046,STRAIGHT
76.539,9.883,95.972,64.896,74.401,2518.752,31.077,0.135,BENDING
69.171,13.292,83.644,49.568,71.421,1275.418,34.076,0.141,BENDING
50.016,6.564,56.621,36.283,50.662,1219.553,20.339,0.137,RETURNING
27.779,2.959,32.078,25.948,28.045,215.158,6.13,0.06,STRAIGHT
50.978,9.213,62.868,44.703,51.427,872.681,18.166,0.156,RETURNING
80.787,5.159,91.247,73.001,80.212,3043.752,18.246,0.193,BENDING
20.511,6.189,33.264,11.846,21.335,183.144,21.418,0.057,STRAIGHT
91.272,8.107,98.764,80.07,93.799,3088.071,18.693,0.151,BENDING
57.571,11.492,85.931,47.34,57.246,1328.124,38.591,0.142,BENDING
67.005,13.807,89.22,49.053,67.288,1100.62,40.168,0.101,BENDING
82.9,6.701,97.656,77.875,81.708,2931.747,19.782,0.121,BENDING
42.963,12.441,60.971,21.154,43.776,901.944,39.817,0.093,RETURNING
79.258,11.357,100.255,65.048,81.753,2832.781,35.207,0.131,BENDING
25.016,5.417,34.871,16.861,25.202,192.828,18.01,0.071,STRAIGHT
38.302,5.274,47.978,32.531,37.458,597.707,15.447,0.048,STRAIGHT
37.163,5.336,45.7,32.012,36.279,615.402,13.688,0.062,STRAIGHT
29.088,6.033,40.044,23.479,30.083,397.613,16.565,0.069,STRAIGHT
77.451,10.39,96.729,63.759,77.275,2009.429,32.97,0.13,BENDING
58.666,9.202,89.514,44.589,60.778,1244.197,44.924,0.102,RETURNING
42.071,7.214,56.096,30.124,42.858,773.566,25.972,0.101,RETURNING
50.201,9.811,60.957,33.323,49.952,1153.402,27.634,0.122,RETURNING
26.656,7.818,40.785,18.127,28.7,300.425,22.659,0.064,STRAIGHT
74.801,8.459,94.824,65.665,76.368,1706.679,29.16,0.149,BENDING
38.03,9.298,57.341,32.514,39.241,539.191,24.826,0.078,RETURNING
79.469,12.781,96.54,68.01,80.815,1616.27,28.53,0.067,BENDING
102.185,11.586,120.883,83.086,105.587,4832.132,37.796,0.123,BENDING
84.527,9.344,96.067,71.268,87.983,3190.852,24.798,0.207,BENDING
74.379,12.082,94.306,50.968,73.441,1197.059,43.337,0.071,RETURNING
38.522,7.032,45.307,29.491,39.319,639.006,15.816,0.079,STRAIGHT
35.967,8.717,43.324,28.312,37.872,369.84,15.012,0.131,RETURNING
39.324,6.107,41.702,38.676,40.964,476.943,3.026,0.112,RETURNING
68.114,9.105,80.782,52.301,70.336,1896.04,28.481,0.123,BENDING
46.738,8.733,63.952,39.651,45.731,601.472,24.301,0.145,RETURNING
26.823,6.656,36.259,24.134,26.535,310.217,12.125,0.036,STRAIGHT
27.327,7.622,39.311,20.41,28.425,186.904,18.901,0.088,STRAIGHT
83.382,13.983,100.94,67.72,85.557,2422.893,33.22,0.155,BENDING
48.141,6.321,54.549,38.349,49.184,795.698,16.2,0.139,RETURNING
73.287,11.896,98.819,56.755,75.095,1342.971,42.065,0.17,BENDING
76.948,12.369,92.236,56.6,79.348,2917.54,35.636,0.131,BENDING
34.555,4.679,43.698,26.078,34.319,536.428,17.621,0.068,STRAIGHT
92.314,9.837,109.311,76.913,93.855,2184.859,32.398,0.176,BENDING
78.953,10.643,95.942,68.852,78.294,2925.826,27.09,0.162,BENDING
20.235,6.759,27.722,11.749,20.904,148.421,15.973,0.069,STRAIGHT
86.506,12.302,112.794,61.927,86.284,2040.462,50.867,0.172,BENDING
46.905,5.426,55.223,38.481,46.381,1028.186,16.741,0.096,RETURNING
64.607,11.157,84.552,53.078,66.072,1969.72,31.475,0.161,BENDING
58.059,6.029,68.366,53.743,59.441,1491.483,14.623,0.097,RETURNING
30.085,7.704,35.633,19.279,31.743,448.438,16.354,0.046,STRAIGHT
28.208,4.593,36.551,22.018,29.323,302.284,14.533,0.084,STRAIGHT
27.176,4.37,29.841,22.958,26.754,224.192,6.883,0.072,STRAIGHT
32.807,4.257,42.558,27.794,32.668,367.406,14.764,0.077,STRAIGHT
52.352,8.524,59.436,44.481,53.969,740.193,14.955,0.103,RETURNING
60.367,9.888,70.218,49.087,58.999,1246.673,21.131,0.122,BENDING
89.12,4.291,96.424,87.802,89.272,3670.667,8.622,0.124,BENDING
21.575,4.987,34.693,16.193,22.198,156.887,18.5,0.102,STRAIGHT
50.052,9.39,70.137,34.81,52.087,1047.982,35.327,0.113,RETURNING
71.088,10.977,97.722,45.685,71.364,2039.434,52.037,0.114,BENDING
26.176,6.706,34.475,12.472,27.647,332.908,22.003,0.066,STRAIGHT
70.234,8.517,83.152,58.113,69.011,1785.172,25.039,0.084,RETURNING
48.475,10.288,62.919,35.768,50.736,1225.233,27.151,0.099,RETURNING
54.124,4.979,62.959,49.88,55.45,1216.654,13.078,0.092,RETURNING
20.545,5.819,26.905,18.705,21.517,120.765,8.2,0.038,STRAIGHT
28.222,7.951,33.124,11.233,29.694,269.28,21.891,0.047,STRAIGHT
76.638,13.685,94.031,54.745,78.221,2288.844,39.286,0.117,BENDING
43.761,8.196,56.998,33.938,43.739,484.452,23.061,0.124,RETURNING
79.792,9.147,99.876,66.064,82.945,3088.488,33.812,0.175,BENDING
40.972,12.512,59.65,33.085,42.2,791.575,26.565,0.097,RETURNING
24.494,4.333,31.006,18.655,25.153,260.554,12.351,0.066,STRAIGHT
28.125,6.869,39.029,14.698,29.994,212.942,24.331,0.077,STRAIGHT
46.275,5.038,59.074,40.193,47.1,909.806,18.881,0.091,RETURNING
35.335,3.826,42.337,29.93,35.823,542.177,12.407,0.054,STRAIGHT
60.803,12.329,68.187,48.374,61.499,979.523,19.812,0.107,RETURNING
31.893,4.178,38.746,27.023,33.341,317.744,11.723,0.046,STRAIGHT
19.629,5.251,23.633,15.768,19.616,131.973,7.865,0.059,STRAIGHT
81.524,10.564,103.317,64.608,84.67,1607.522,38.708,0.133,BENDING
31.625,4.261,40.789,26.009,31.074,335.639,14.78,0.088,STRAIGHT
35.889,4.787,35.938,30.14,34.897,457.417,5.797,0.068,STRAIGHT
79.834,12.088,100.193,55.679,79.095,2016.553,44.513,0.101,BENDING
71.255,8.882,81.306,57.079,70.018,2227.64,24.227,0.127,BENDING
33.68,6.154,42.92,22.089,35.096,412.823,20.831,0.044,STRAIGHT
19.503,5.017,26.219,9.966,20.028,115.768,16.253,0.074,STRAIGHT
24.657,4.04,30.139,22.122,25.48,144.007,8.016,0.054,STRAIGHT
92.834,8.244,113.792,76.263,92.304,2651.078,37.529,0.209,BENDING
82.647,9.028,101.8,66.594,86.189,2054.983,35.206,0.15,BENDING
63.77,11.999,86.191,48.309,66.264,1863.266,37.882,0.114,BENDING
59.904,11.724,83.729,47.926,60.04,1262.771,35.803,0.072,RETURNING
38.984,6.048,54.374,37.59,39.925,351.7,16.784,0.055,RETURNING
56.114,9.993,68.913,33.277,56.398,838.194,35.636,0.142,BENDING
36.503,4.377,47.669,32.323,36.441,577.844,15.346,0.055,STRAIGHT
94.88,10.821,114.13,78.461,97.152,3610.496,35.67,0.127,BENDING
89.515,9.391,96.016,84.333,91.796,2469.407,11.683,0.105,BENDING
81.601,10.41,102.036,68.405,79.902,2011.139,33.631,0.13,BENDING
83.101,14.921,96.263,51.122,85.391,3260.469,45.141,0.186,BENDING
35.09,5.631,49.327,27.302,34.454,430.226,22.025,0.072,STRAIGHT
48.508,9.918,64.234,31.568,48.716,1123.25,32.666,0.152,RETURNING
69.007,9.21,87.353,55.418,68.524,2245.079,31.935,0.153,BENDING
31.72,8.166,45.169,22.937,33.611,255.351,22.231,0.043,STRAIGHT
59.478,9.05,74.318,48.967,59.982,1061.738,25.351,0.115,RETURNING
58.995,3.544,61.46,53.174,57.396,1037.238,8.287,0.146,RETURNING
19.9,2.03,22.847,17.126,20.791,139.268,5.72,0.035,STRAIGHT
65.565,8.274,86.063,51.49,68.349,1800.91,34.573,0.067,BENDING
30.736,7.647,45.86,16.077,31.618,424.679,29.783,0.094,STRAIGHT
60.999,6.556,70.449,49.386,60.6,1014.386,21.063,0.154,BENDING
48.182,5.136,56.837,36.248,49.69,984.952,20.589,0.097,RETURNING
71.845,14.339,80.073,42.719,71.546,1158.845,37.355,0.109,BENDING
29.832,2.571,32.971,27.09,30.331,331.923,5.881,0.068,STRAIGHT
65.813,14.72,106.685,43.047,66.833,1629.089,63.638,0.193,BENDING
23.954,4.679,28.433,16.186,24.856,253.033,12.247,0.084,STRAIGHT
60.9,11.25,74.202,46.897,61.261,1311.238,27.306,0.074,RETURNING
31.956,7.925,50.18,20.902,33.236,487.502,29.278,0.037,STRAIGHT
33.463,2.215,37.911,31.999,34.766,346.737,5.913,0.074,STRAIGHT
57.378,7.461,72.591,51.762,57.49,1231.804,20.829,0.118,RETURNING
40.315,9.726,54.032,27.678,40.297,541.072,26.354,0.132,RETURNING
60.983,7.02,79.713,53.011,60.101,1218.705,26.701,0.181,BENDING
37.446,2.887,42.228,37.333,38.976,519.86,4.896,0.052,STRAIGHT
40.264,1.2,42.003,38.925,39.719,702.213,3.079,0.079,STRAIGHT
18.546,6.553,23.115,8.36,19.079,95.464,14.755,0.081,STRAIGHT
75.839,6.144,87.626,68.491,78.538,2956.803,19.136,0.197,BENDING
90.051,8.994,107.28,79.686,87.601,2488.228,27.594,0.1,BENDING
51.295,5.079,64.943,47.532,52.594,1082.553,17.411,0.06,RETURNING
46.03,9.153,49.761,33.243,45.603,763.218,16.518,0.142,RETURNING
45.448,2.395,47.943,43.528,45.318,639.912,4.415,0.099,RETURNING
66.258,8.018,71.99,52.241,68.05,2157.149,19.749,0.113,RETURNING
53.033,5.205,58.302,46.004,55.34,1464.273,12.298,0.122,RETURNING
45.651,1.666,50.037,44.888,46.366,500.363,5.149,0.126,RETURNING
66.823,7.501,79.897,58.589,64.907,1795.125,21.308,0.12,RETURNING
29.297,8.837,50.423,15.87,31.049,409.55,34.553,0.054,STRAIGHT
30.768,6.239,50.387,22.501,31.63,342.577,27.886,0.076,STRAIGHT
99.16,5.689,105.448,87.867,100.952,4303.401,17.582,0.177,BENDING
19.925,4.077,26.401,14.425,20.224,194.707,11.975,0.071,STRAIGHT
69.178,6.11,76.118,62.228,69.279,2120.214,13.89,0.126,BENDING
101.819,7.794,118.058,92.153,103.109,3999.825,25.904,0.153,BENDING
35.356,3.803,43.885,28.667,36.84,648.582,15.218,0.051,STRAIGHT
33.762,1.2,36.565,31.907,33.947,374.725,4.658,0.049,STRAIGHT
71.741,8.522,82.457,63.572,70.28,1590.459,18.885,0.196,BENDING
48.058,8.86,59.986,39.095,48.354,663.233,20.891,0.08,RETURNING
53.837,10.69,68.489,49.49,54.197,1136.829,18.999,0.137,RETURNING
72.637,9.857,92.103,52.65,75.891,2595.178,39.453,0.115,BENDING
83.046,11.546,103.887,75.929,81.401,2626.105,27.959,0.165,BENDING
83.729,9.09,94.421,67.67,84.903,2755.134,26.752,0.152,BENDING
51.299,5.946,54.374,42.386,51.315,954.653,11.988,0.084,RETURNING
56.093,6.607,69.685,47.611,55.126,1166.518,22.073,0.09,RETURNING
72.504,11.911,91.479,63.101,75.102,1984.361,28.378,0.11,BENDING
33.481,9.302,39.291,16.904,35.162,466.734,22.387,0.125,RETURNING
73.0,7.17,86.254,63.389,74.895,1616.955,22.865,0.108,BENDING
83.072,11.413,103.234,67.09,81.063,2636.836,36.144,0.178,BENDING
44.66,10.772,61.079,24.013,45.336,544.132,37.066,0.088,RETURNING
73.51,13.398,87.782,49.909,74.809,2521.354,37.873,0.125,BENDING
106.294,10.701,132.131,92.713,107.283,3164.045,39.418,0.09,BENDING
24.824,6.888,33.339,10.462,26.109,267.78,22.877,0.056,STRAIGHT
26.12,6.578,29.545,19.359,26.914,183.212,10.187,0.037,STRAIGHT
49.028,4.52,62.584,39.447,51.056,1156.463,23.137,0.084,RETURNING
54.568,5.599,70.144,48.155,52.902,640.64,21.99,0.086,RETURNING
91.754,1.2,93.761,90.46,91.326,3328.29,3.301,0.176,BENDING
61.056,16.28,101.32,51.477,64.563,1519.187,49.843,0.128,BENDING
51.665,8.521,64.955,44.508,54.241,1186.932,20.447,0.09,RETURNING
64.2,8.74,79.69,50.949,63.483,1251.14,28.741,0.154,BENDING
52.064,10.039,68.137,35.417,51.486,724.16,32.72,0.125,RETURNING
14.848,6.398,23.855,6.604,15.875,65.749,17.251,0.084,STRAIGHT
116.802,13.66,145.185,102.905,115.019,5216.254,42.279,0.102,BENDING
51.367,10.019,64.066,46.417,52.533,1148.674,17.65,0.145,RETURNING
61.064,17.056,69.293,52.007,64.103,1703.812,17.287,0.139,BENDING
27.484,4.648,36.591,23.4,27.644,356.247,13.192,0.062,STRAIGHT
21.247,1.962,23.089,18.866,20.669,202.494,4.223,0.038,STRAIGHT
37.885,5.287,43.591,31.128,38.495,567.032,12.464,0.055,STRAIGHT
29.399,1.971,31.425,28.448,29.315,244.976,2.977,0.081,STRAIGHT
21.56,6.034,28.404,14.059,22.04,124.228,14.345,0.056,STRAIGHT
52.42,7.676,63.569,43.031,53.292,1000.616,20.538,0.09,RETURNING
41.797,7.398,55.198,29.464,44.016,674.984,25.734,0.126,RETURNING
11.223,6.435,16.698,8.887,12.511,74.567,7.811,0.09,STRAIGHT
86.478,11.07,106.337,82.395,88.4,3138.556,23.943,0.145,BENDING
47.289,10.173,65.041,43.911,46.835,565.895,21.13,0.118,RETURNING
40.827,8.411,51.791,30.786,42.268,458.158,21.005,0.091,RETURNING
78.085,9.165,102.409,68.971,80.576,1556.103,33.438,0.144,BENDING
20.812,4.214,24.823,16.009,20.474,152.716,8.815,0.06,STRAIGHT
24.019,10.326,28.757,14.016,25.232,177.227,14.741,0.085,STRAIGHT
69.818,13.837,91.768,46.7,72.733,1352.226,45.068,0.166,BENDING
30.781,3.782,41.706,26.194,30.975,256.315,15.511,0.078,STRAIGHT
84.479,10.82,108.699,69.824,86.466,2406.845,38.874,0.119,BENDING
55.856,7.832,81.76,46.881,55.799,1448.382,34.879,0.088,RETURNING
53.312,14.421,71.565,41.503,53.064,671.453,30.061,0.089,RETURNING
60.841,6.664,66.854,49.999,62.395,1650.795,16.856,0.071,RETURNING
38.628,2.246,43.004,36.873,39.588,739.497,6.131,0.096,STRAIGHT
65.98,9.411,85.99,54.73,65.557,1754.632,31.26,0.13,BENDING
49.731,9.872,78.468,42.664,50.412,889.91,35.804,0.081,RETURNING
39.018,5.814,47.457,34.282,39.996,708.32,13.175,0.086,RETURNING
32.869,3.591,38.126,29.806,32.697,446.31,8.321,0.064,STRAIGHT
37.67,5.143,50.446,34.271,39.527,718.99,16.175,0.088,RETURNING
71.228,7.524,86.097,64.779,71.063,1254.447,21.318,0.178,BENDING
65.095,9.678,85.019,54.558,63.324,1880.852,30.461,0.12,RETURNING
81.148,10.381,89.866,58.62,79.161,1626.667,31.246,0.098,BENDING
68.973,5.048,74.41,60.762,68.509,1599.965,13.648,0.12,BENDING
26.123,2.654,34.734,23.188,27.262,217.566,11.545,0.056,STRAIGHT
77.488,10.39,98.456,66.158,78.886,2684.872,32.298,0.151,BENDING
63.976,12.187,71.328,48.22,63.9,989.865,23.108,0.161,BENDING
75.015,15.553,91.558,46.465,75.822,2170.315,45.093,0.103,BENDING
40.78,4.981,48.397,31.979,40.421,519.491,16.417,0.082,STRAIGHT
55.116,5.357,63.281,43.807,53.96,1111.615,19.475,0.126,RETURNING
79.212,10.3,93.167,67.897,81.818,2852.516,25.27,0.159,BENDING
26.383,6.708,35.757,17.927,28.075,239.18,17.83,0.068,STRAIGHT
36.578,5.431,45.24,35.0,36.224,589.761,10.24,0.126,RETURNING
106.228,11.212,121.067,95.942,104.682,4268.387,25.125,0.123,BENDING
89.823,13.078,105.636,83.59,91.094,3503.433,22.046,0.174,BENDING
79.02,6.836,93.055,71.554,77.291,2116.91,21.501,0.1,RETURNING
25.783,8.308,46.244,15.74,26.819,198.698,30.504,0.104,RETURNING
13.362,2.82,17.738,8.8,13.32,67.088,8.939,0.061,STRAIGHT
47.245,10.39,68.911,30.243,48.79,949.78,38.667,0.143,RETURNING
65.47,6.757,70.856,54.142,65.505,1800.56,16.715,0.172,BENDING
77.287,10.168,90.53,61.479,75.923,1308.109,29.051,0.139,BENDING
47.927,7.793,59.104,31.583,48.688,798.078,27.521,0.109,RETURNING
85.883,12.509,114.321,68.945,84.876,2914.507,45.376,0.17,BENDING
67.7,7.576,83.595,62.878,70.033,2309.716,20.717,0.142,RETURNING
41.618,6.116,46.933,32.968,42.244,779.939,13.965,0.068,STRAIGHT
52.545,9.179,73.3,41.059,52.745,726.554,32.241,0.14,RETURNING
41.09,6.318,52.47,27.555,41.574,449.07,24.915,0.065,STRAIGHT
68.612,8.454,85.664,62.322,66.369,1869.386,23.342,0.123,BENDING
84.061,12.341,95.506,74.993,87.194,3376.461,20.513,0.156,BENDING
97.403,14.858,128.98,72.606,101.415,4263.737,56.373,0.126,BENDING
60.485,7.157,72.482,46.745,58.522,1552.797,25.738,0.097,RETURNING
71.435,10.813,96.002,61.565,74.682,1553.992,34.437,0.106,BENDING
57.606,9.987,82.173,30.147,58.687,1463.106,52.026,0.162,BENDING
61.579,14.109,84.797,44.419,61.925,1169.5,40.378,0.117,BENDING
57.516,10.969,74.182,54.465,57.17,1172.887,19.717,0.171,BENDING
58.204,14.026,85.398,44.095,57.636,1416.748,41.303,0.108,RETURNING
98.626,8.408,115.911,81.781,101.975,3075.552,34.13,0.148,BENDING
55.56,7.483,66.776,48.457,54.847,1276.856,18.319,0.079,RETURNING
75.388,11.944,82.975,54.848,77.133,2157.918,28.127,0.142,BENDING
37.409,3.521,45.106,36.439,37.503,581.722,8.667,0.063,STRAIGHT
36.614,2.726,39.878,29.886,35.667,602.846,9.992,0.066,STRAIGHT
76.395,5.532,84.155,61.388,76.798,2405.915,22.766,0.194,BENDING
63.264,4.997,66.119,56.234,64.525,1825.759,9.885,0.09,RETURNING
51.968,9.113,75.765,41.311,53.176,1068.796,34.454,0.079,RETURNING
68.994,5.992,86.451,55.998,68.1,1438.295,30.454,0.033,RETURNING
75.66,13.306,88.543,52.211,74.765,1772.43,36.332,0.152,BENDING
55.4,13.391,74.354,30.072,56.101,820.996,44.282,0.147,BENDING
19.969,6.12,23.654,17.035,20.901,101.101,6.619,0.069,STRAIGHT
