Mean,Standard deviation,Max,Min,RMS,Energy,Peak-to-peak,Zero-crossing rate,label
70.206,15.657,99.011,48.594,70.581,2035.108,50.416,0.157,BENDING
56.42,9.84,62.599,52.605,55.573,1422.741,9.993,0.124,RETURNING
28.14,6.047,38.382,24.045,29.303,213.581,14.337,0.037,STRAIGHT
30.438,2.356,35.708,27.827,29.345,301.266,7.881,0.042,STRAIGHT
35.052,8.294,51.345,21.946,36.612,295.346,29.399,0.103,RETURNING
41.269,6.9,49.5,36.858,40.215,518.969,12.642,0.187,RETURNING
61.85,9.625,75.973,56.19,60.443,1347.334,19.783,0.127,BENDING
75.704,8.709,87.102,70.483,76.354,2657.804,16.619,0.157,BENDING
26.358,4.546,35.558,24.359,26.052,276.024,11.199,0.085,STRAIGHT
26.685,3.158,32.714,22.606,27.206,318.564,10.108,0.073,STRAIGHT
83.971,8.961,101.659,79.733,81.768,1731.614,21.926,0.145,BENDING
14.777,5.146,25.493,6.764,15.196,64.769,18.729,0.084,STRAIGHT
56.11,4.992,65.289,51.587,55.361,934.74,13.701,0.131,RETURNING
34.072,5.394,40.338,32.628,34.017,513.509,7.71,0.116,RETURNING
23.531,4.601,27.038,16.461,23.617,133.423,10.577,0.049,STRAIGHT
69.012,10.04,82.314,54.539,67.01,2097.162,27.775,0.199,BENDING
76.485,9.876,90.02,56.103,79.247,2291.054,33.917,0.172,BENDING
30.527,4.825,38.561,27.749,31.711,305.299,10.813,0.061,STRAIGHT
73.35,7.907,88.895,62.091,73.286,2125.487,26.804,0.091,BENDING
29.837,4.089,41.412,20.762,29.73,306.536,20.651,0.074,STRAIGHT
34.097,6.365,49.802,26.95,34.339,424.731,22.852,0.042,STRAIGHT
85.737,9.219,102.71,71.61,83.794,2464.299,31.099,0.164,BENDING
75.613,5.634,82.457,66.686,73.329,2206.878,15.771,0.148,BENDING
76.842,3.602,85.492,72.85,74.152,1273.444,12.642,0.171,BENDING
59.955,10.554,88.875,59.044,63.061,997.735,29.831,0.09,RETURNING
15.656,5.013,26.144,9.829,16.679,106.685,16.315,0.061,STRAIGHT
84.273,9.231,105.71,73.842,86.144,2729.324,31.868,0.135,BENDING
30.602,7.629,42.978,23.575,31.33,216.656,19.403,0.084,RETURNING
19.035,7.201,31.278,13.165,19.634,154.818,18.113,0.077,STRAIGHT
30.12,6.303,42.443,17.598,31.325,404.159,24.844,0.075,STRAIGHT
45.729,12.05,66.831,30.444,46.665,634.837,36.386,0.114,RETURNING
88.789,5.583,101.058,82.328,85.43,2052.521,18.731,0.093,BENDING
57.72,12.309,77.218,36.39,56.834,1492.22,40.829,0.116,BENDING
23.052,5.342,28.396,13.694,23.297,244.737,14.702,0.071,STRAIGHT
77.896,8.362,89.406,61.804,75.626,1620.101,27.602,0.119,BENDING
31.613,5.577,42.937,22.691,31.39,395.211,20.247,0.041,STRAIGHT
65.393,7.889,79.248,58.981,67.154,1542.195,20.267,0.155,BENDING
103.695,8.931,124.521,99.375,107.871,3163.613,25.146,0.156,BENDING
76.771,9.427,92.736,70.082,76.143,2412.314,22.655,0.115,BENDING
19.267,3.543,26.02,13.967,19.72,185.393,12.054,0.071,STRAIGHT
67.228,12.067,80.589,56.102,68.345,1177.029,24.487,0.162,BENDING
79.635,11.077,91.006,74.933,83.611,2832.723,16.072,0.186,BENDING
55.928,8.338,69.005,51.557,57.936,1197.499,17.448,0.096,RETURNING
56.903,14.141,66.038,39.015,57.195,1035.141,27.022,0.136,BENDING
80.488,8.49,95.323,66.152,78.919,2878.276,29.171,0.231,BENDING
71.226,7.29,82.696,65.49,74.323,1241.364,17.207,0.083,BENDING
79.94,5.946,92.206,73.344,79.259,2735.203,18.862,0.135,BENDING
69.315,7.39,85.533,62.349,70.713,1731.003,23.183,0.152,BENDING
20.93,4.34,30.391,17.028,20.652,118.111,13.363,0.056,STRAIGHT
86.195,13.699,113.839,58.93,83.923,1753.405,54.908,0.106,BENDING
33.553,9.092,48.653,26.306,34.824,271.51,22.347,0.133,RETURNING
60.321,8.488,75.298,51.163,59.98,1385.806,24.135,0.175,RETURNING
80.186,11.351,106.43,69.434,81.48,2440.696,36.995,0.146,BENDING
90.41,13.815,112.946,70.495,93.691,4047.795,42.451,0.118,BENDING
77.36,4.776,82.72,69.175,78.42,1779.84,13.545,0.141,BENDING
25.594,4.879,32.58,19.398,27.026,250.225,13.182,0.033,STRAIGHT
75.531,8.593,82.642,62.561,75.555,1647.822,20.081,0.172,BENDING
55.322,5.041,66.572,49.997,56.044,694.215,16.575,0.11,RETURNING
48.142,14.739,77.177,32.023,52.011,1240.767,45.154,0.132,RETURNING
46.12,7.863,54.089,39.418,46.953,505.607,14.671,0.05,RETURNING
40.357,3.556,49.904,36.172,41.795,743.136,13.732,0.047,STRAIGHT
35.652,7.584,49.935,24.417,36.146,500.075,25.518,0.064,RETURNING
83.522,10.484,101.392,59.546,86.616,2399.348,41.846,0.13,BENDING
31.043,5.048,34.671,27.66,32.123,451.038,7.01,0.066,STRAIGHT
87.76,13.038,103.553,69.07,91.535,3965.404,34.483,0.156,BENDING
59.482,6.844,70.629,51.278,58.096,803.44,19.351,0.051,RETURNING
28.214,4.857,38.428,25.23,28.488,368.556,13.198,0.093,STRAIGHT
62.1,9.436,77.209,48.036,62.139,901.914,29.173,0.091,RETURNING
61.199,11.701,71.058,46.315,60.237,814.591,24.743,0.156,BENDING
56.417,6.479,65.497,45.944,58.693,911.552,19.553,0.138,RETURNING
26.036,7.47,35.425,9.663,27.627,171.717,25.762,0.081,STRAIGHT
25.606,3.441,30.599,22.146,25.029,220.77,8.453,0.084,STRAIGHT
56.942,7.227,71.663,48.958,56.703,1284.068,22.705,0.103,RETURNING
80.102,11.752,92.078,67.081,78.76,2611.263,24.997,0.16,BENDING
93.108,5.932,101.918,87.168,93.541,4028.762,14.75,0.127,BENDING
18.116,5.87,25.792,10.959,18.882,85.209,14.833,0.05,STRAIGHT
67.9,13.757,96.815,49.495,67.573,1751.249,47.32,0.13,BENDING
87.979,13.487,101.314,63.134,89.497,2833.636,38.179,0.117,BENDING
75.968,12.493,95.292,56.351,76.502,1685.403,38.942,0.123,BENDING
69.504,11.231,79.327,55.367,70.017,1950.247,23.96,0.188,BENDING
37.97,7.548,46.384,30.799,39.667,598.29,15.585,0.114,RETURNING
22.458,1.708,24.813,21.707,21.75,214.5,3.105,0.031,STRAIGHT
76.9,13.083,84.27,49.276,80.714,3040.823,34.994,0.144,BENDING
19.462,8.028,32.516,8.85,21.194,142.998,23.666,0.071,STRAIGHT
22.744,2.533,30.375,20.224,22.776,236.555,10.15,0.05,STRAIGHT
34.379,2.556,37.867,33.059,35.453,474.974,4.808,0.058,STRAIGHT
45.258,3.899,52.265,40.037,43.871,908.317,12.228,0.105,RETURNING
57.56,6.248,66.281,47.76,59.224,1662.644,18.521,0.112,RETURNING
87.534,5.289,95.668,83.475,85.81,3007.6,12.193,0.129,BENDING
93.716,10.428,113.331,74.793,95.787,3829.957,38.537,0.162,BENDING
36.354,4.762,39.541,34.086,37.48,390.524,5.455,0.092,STRAIGHT
32.179,3.856,41.112,29.305,31.62,426.792,11.807,0.054,STRAIGHT
28.799,6.117,43.034,17.198,30.03,221.165,25.836,0.055,STRAIGHT
15.254,3.792,20.262,11.853,15.967,91.256,8.409,0.074,STRAIGHT
40.007,1.894,42.328,38.764,39.169,647.223,3.564,0.054,STRAIGHT
86.601,12.869,102.176,69.992,89.403,2605.678,32.184,0.133,BENDING
71.851,12.775,101.507,53.648,73.272,2082.242,47.86,0.125,BENDING
90.484,11.397,111.979,60.833,92.036,2514.879,51.147,0.137,BENDING
74.895,10.883,100.933,57.911,74.345,1265.876,43.022,0.13,BENDING
62.125,14.984,96.294,46.7,65.322,1933.399,49.594,0.136,BENDING
44.122,5.579,53.987,32.048,44.343,617.292,21.939,0.1,RETURNING
83.082,10.135,99.184,75.771,80.535,2807.25,23.413,0.13,BENDING
75.92,16.335,108.605,69.664,75.541,1719.674,38.941,0.132,BENDING
32.672,6.304,47.522,23.89,34.178,404.302,23.632,0.057,STRAIGHT
56.944,9.248,63.958,48.693,59.183,1349.503,15.264,0.117,RETURNING
63.819,13.138,96.791,45.739,62.725,1174.785,51.052,0.154,BENDING
58.701,6.631,70.373,54.862,58.964,1437.539,15.511,0.1,RETURNING
69.246,2.69,76.125,65.568,70.616,1274.878,10.557,0.1,RETURNING
23.214,5.44,32.1,19.665,24.737,157.94,12.435,0.05,STRAIGHT
35.211,6.314,41.043,30.29,34.633,341.708,10.753,0.045,STRAIGHT
84.543,10.827,100.83,66.192,83.823,1964.279,34.638,0.123,BENDING
53.865,4.125,63.377,49.678,52.301,652.731,13.699,0.052,RETURNING
71.287,9.486,80.76,50.691,69.639,1297.849,30.069,0.118,BENDING
48.265,8.354,60.186,43.593,49.418,812.479,16.593,0.106,RETURNING
28.792,6.046,37.051,18.597,28.427,250.278,18.453,0.075,STRAIGHT
67.884,6.939,79.934,59.997,66.842,1918.392,19.938,0.179,BENDING
84.918,7.972,99.904,77.721,85.335,2459.068,22.183,0.158,BENDING
35.643,2.962,40.033,31.464,36.14,520.423,8.569,0.08,STRAIGHT
37.789,5.766,46.717,30.61,37.334,504.439,16.106,0.06,STRAIGHT
84.071,12.037,97.865,75.918,84.62,1849.12,21.947,0.123,BENDING
50.737,10.716,59.527,31.8,51.839,825.536,27.727,0.106,RETURNING
40.083,10.635,48.86,23.724,41.539,760.918,25.136,0.11,RETURNING
22.806,3.185,29.84,15.844,22.961,209.68,13.996,0.084,STRAIGHT
22.062,5.293,35.449,14.422,22.074,146.777,21.028,0.066,STRAIGHT
57.883,3.037,62.363,52.672,55.754,1338.09,9.691,0.182,BENDING
57.345,12.82,81.464,37.456,60.79,1739.499,44.007,0.134,RETURNING
48.654,8.241,58.759,37.846,49.951,1014.191,20.913,0.173,BENDING
45.142,6.826,59.633,40.626,47.101,695.708,19.007,0.113,RETURNING
83.268,12.889,102.298,66.984,81.724,2832.695,35.313,0.2,BENDING
28.046,6.295,41.354,21.561,28.685,278.283,19.793,0.047,STRAIGHT
70.74,13.751,100.044,57.074,70.394,1584.203,42.97,0.17,BENDING
84.373,10.349,113.392,67.036,88.05,2824.447,46.356,0.109,BENDING
61.944,10.823,66.473,50.78,63.835,1464.659,15.693,0.108,RETURNING
29.262,4.058,36.997,21.929,29.663,396.309,15.067,0.073,STRAIGHT
31.21,3.329,38.451,26.261,30.684,337.226,12.191,0.051,STRAIGHT
43.887,6.912,55.131,34.246,45.179,566.684,20.884,0.058,RETURNING
20.805,7.671,42.115,1.935,22.282,132.571,40.18,0.073,RETURNING
38.879,5.006,46.842,32.935,40.483,702.63,13.906,0.102,RETURNING
78.434,6.719,83.813,74.217,80.657,2526.439,9.597,0.084,BENDING
27.558,2.752,31.281,21.696,27.227,351.011,9.585,0.051,STRAIGHT
52.76,9.384,70.746,40.02,53.292,1314.924,30.726,0.098,RETURNING
82.193,12.76,106.555,61.338,85.35,2537.526,45.217,0.185,BENDING
77.591,10.492,92.341,59.062,80.572,2965.994,33.278,0.134,BENDING
39.925,9.251,46.606,21.278,40.42,673.178,25.328,0.1,RETURNING
40.884,4.409,50.397,34.954,40.692,473.405,15.443,0.066,STRAIGHT
41.036,2.776,44.209,37.957,41.917,485.03,6.251,0.065,STRAIGHT
46.444,6.705,55.937,39.616,45.913,617.785,16.322,0.101,RETURNING
22.695,5.279,29.907,15.199,23.09,250.934,14.707,0.097,STRAIGHT
20.621,3.354,28.45,18.038,20.195,144.871,10.413,0.095,STRAIGHT
77.874,12.119,94.199,58.967,80.127,1932.182,35.233,0.18,BENDING
23.888,4.14,28.63,20.759,24.346,166.975,7.87,0.062,STRAIGHT
71.904,12.37,87.681,53.207,70.957,1673.938,34.474,0.185,BENDING
43.777,6.201,48.804,39.215,43.056,793.344,9.589,0.142,RETURNING
62.414,13.993,84.015,44.74,61.951,1268.516,39.274,0.113,RETURNING
85.815,6.583,97.816,76.101,88.827,2864.908,21.716,0.176,BENDING
102.604,6.669,102.782,91.532,100.54,2446.37,11.25,0.124,BENDING
38.87,7.461,43.239,26.041,40.469,756.273,17.198,0.15,RETURNING
83.181,6.468,100.217,76.297,82.047,2736.133,23.92,0.132,BENDING
26.354,4.032,31.569,24.561,25.827,266.537,7.008,0.063,STRAIGHT
28.984,8.993,50.174,17.253,29.219,388.896,32.92,0.065,STRAIGHT
22.581,4.633,28.233,14.5,22.59,235.863,13.732,0.053,STRAIGHT
91.145,10.219,96.204,78.704,93.828,2101.238,17.5,0.192,BENDING
31.975,7.027,43.387,27.088,32.543,426.089,16.299,0.079,STRAIGHT
86.8,10.824,98.795,74.507,90.023,1921.947,24.288,0.15,BENDING
25.11,5.068,34.942,18.104,24.832,241.601,16.838,0.043,STRAIGHT
79.011,4.758,85.647,73.596,77.037,1456.768,12.051,0.082,BENDING
43.919,4.58,47.818,37.168,42.965,650.141,10.65,0.064,STRAIGHT
14.438,5.133,22.436,5.595,15.094,54.841,16.842,0.055,STRAIGHT
97.141,10.136,114.974,83.713,99.768,3151.231,31.262,0.134,BENDING
61.633,14.879,94.533,30.49,62.355,1580.81,64.042,0.12,BENDING
101.312,7.923,119.679,100.343,104.269,4484.408,19.336,0.171,BENDING
92.418,10.159,109.858,89.758,95.151,2176.76,20.1,0.14,BENDING
75.83,7.108,95.752,70.15,76.105,1651.044,25.602,0.148,BENDING
42.191,9.606,49.708,21.251,43.182,434.714,28.457,0.123,RETURNING
39.5,8.665,57.73,29.247,41.663,627.271,28.483,0.069,STRAIGHT
58.715,8.542,70.861,51.374,57.196,877.512,19.487,0.118,RETURNING
56.181,10.449,70.324,47.078,56.473,813.09,23.245,0.111,RETURNING
75.899,13.399,107.627,50.629,77.083,1426.298,56.997,0.198,BENDING
33.994,4.178,39.754,25.588,33.506,490.675,14.166,0.051,STRAIGHT
57.818,9.955,70.308,31.859,59.745,1598.369,38.449,0.079,RETURNING
27.16,5.004,36.605,23.304,28.388,339.746,13.301,0.057,STRAIGHT
26.961,4.992,38.771,19.929,27.208,275.674,18.842,0.057,STRAIGHT
29.162,7.023,48.581,15.474,28.83,332.497,33.107,0.043,STRAIGHT
83.159,6.774,106.99,74.564,81.094,2029.345,32.426,0.152,BENDING
24.38,3.271,32.034,16.689,25.497,212.843,15.345,0.06,STRAIGHT
67.425,8.766,95.062,65.309,68.034,1280.141,29.753,0.137,RETURNING
56.654,9.867,66.148,45.917,57.583,1364.082,20.23,0.094,RETURNING
69.264,13.663,89.125,54.625,68.003,1193.686,34.5,0.093,BENDING
46.607,8.576,67.144,34.501,45.9,915.554,32.644,0.133,RETURNING
76.215,8.131,92.894,65.572,74.635,2385.151,27.322,0.136,BENDING
59.869,11.152,78.613,40.463,63.14,942.045,38.15,0.093,RETURNING
81.085,11.559,97.24,74.233,82.879,1854.919,23.007,0.153,BENDING
48.926,6.191,60.908,40.712,50.129,662.796,20.196,0.122,RETURNING
44.379,3.856,49.967,42.329,45.869,834.726,7.638,0.152,RETURNING
61.457,9.152,79.257,39.801,62.496,1027.057,39.455,0.153,BENDING
98.349,8.407,105.687,90.604,98.809,2625.049,15.082,0.126,BENDING
42.913,10.685,63.623,31.738,45.106,854.269,31.885,0.113,RETURNING
63.562,8.723,83.27,42.578,64.933,1059.607,40.692,0.113,BENDING
36.157,2.241,38.154,33.516,37.346,354.784,4.638,0.06,STRAIGHT
62.921,6.582,77.351,53.288,62.438,1099.389,24.063,0.111,RETURNING
32.411,7.558,43.825,23.401,32.084,301.694,20.424,0.061,STRAIGHT
74.712,9.718,87.946,59.397,77.375,2812.035,28.548,0.049,BENDING
23.774,2.928,27.977,18.207,24.717,135.244,9.77,0.056,STRAIGHT
73.168,10.291,88.013,61.961,73.049,2305.932,26.052,0.142,BENDING
55.066,4.43,64.627,47.624,53.272,642.365,17.003,0.126,RETURNING
104.22,9.095,111.311,97.152,105.655,2815.539,14.159,0.112,BENDING
69.272,9.028,77.647,52.009,68.367,1923.5,25.637,0.149,BENDING
83.453,9.385,90.881,69.067,83.061,1546.392,21.813,0.072,BENDING
48.975,7.09,58.683,40.831,49.367,924.573,17.852,0.114,RETURNING
74.399,5.874,83.345,66.578,73.265,2573.06,16.767,0.16,BENDING
39.669,8.158,51.636,32.361,40.275,453.911,19.275,0.138,RETURNING
55.304,8.99,68.875,51.623,57.816,1423.596,17.252,0.097,RETURNING
54.649,8.564,68.521,38.557,53.366,1165.086,29.963,0.07,RETURNING
29.167,9.965,51.469,12.856,31.666,233.518,38.614,0.107,RETURNING
66.437,12.235,89.666,45.676,66.728,1299.582,43.99,0.1,RETURNING
50.71,5.553,56.427,43.977,51.844,892.574,12.451,0.146,RETURNING
58.449,15.705,73.856,50.38,60.734,1234.893,23.476,0.147,BENDING
49.562,6.018,63.883,45.878,49.694,924.155,18.005,0.12,RETURNING
9.505,2.76,13.585,5.276,9.556,28.022,8.309,0.079,STRAIGHT
31.193,5.902,41.851,25.39,31.323,313.496,16.461,0.027,STRAIGHT
36.319,7.194,40.776,18.423,36.163,431.459,22.353,0.154,RETURNING
54.022,9.755,67.617,42.986,54.371,1016.279,24.631,0.128,RETURNING
35.937,10.225,52.002,22.444,38.839,406.463,29.559,0.14,RETURNING
26.54,5.501,35.796,21.808,26.191,244.152,13.988,0.071,STRAIGHT
30.244,3.374,37.067,26.436,29.571,257.566,10.631,0.094,STRAIGHT
66.588,13.241,94.3,57.019,69.642,1446.835,37.281,0.103,BENDING
54.355,8.155,62.945,41.608,55.025,845.936,21.337,0.133,BENDING
64.235,9.766,73.863,53.986,67.115,2128.02,19.876,0.101,BENDING
90.993,8.919,102.82,89.219,89.099,2949.725,13.601,0.185,BENDING
67.72,11.51,90.397,46.791,69.037,1746.191,43.606,0.175,BENDING
43.954,10.439,62.586,32.629,46.962,927.907,29.958,0.088,RETURNING
29.579,5.168,36.843,21.666,30.513,420.022,15.178,0.05,STRAIGHT
62.784,7.714,78.037,54.014,60.753,1018.998,24.022,0.083,RETURNING
35.404,5.151,45.249,33.039,35.639,566.014,12.21,0.048,STRAIGHT
89.999,4.104,97.271,86.383,90.785,3219.252,10.888,0.115,BENDING
96.352,5.935,108.178,87.85,99.207,4038.584,20.328,0.125,BENDING
86.342,4.481,92.852,79.766,84.426,2500.703,13.086,0.177,BENDING
57.076,7.681,73.794,44.065,58.289,1289.966,29.728,0.085,RETURNING
94.609,6.232,107.846,83.758,93.37,3547.456,24.088,0.123,BENDING
42.546,3.446,46.342,39.435,42.029,410.174,6.907,0.056,STRAIGHT
66.135,9.449,75.261,58.194,68.719,1502.007,17.066,0.071,RETURNING
34.169,5.21,36.63,30.625,35.154,458.017,6.005,0.098,RETURNING
98.315,9.199,116.765,87.126,97.078,2447.403,29.639,0.148,BENDING
79.471,18.299,98.703,47.345,81.99,2647.833,51.358,0.153,BENDING
61.498,6.677,76.845,51.67,61.51,1298.393,25.175,0.151,BENDING
80.07,8.489,99.721,65.584,82.159,1505.826,34.138,0.188,BENDING
77.755,10.227,94.541,61.984,76.708,1333.493,32.557,0.139,BENDING
40.896,6.419,54.616,34.462,41.496,637.51,20.154,0.057,STRAIGHT
53.887,7.752,62.948,43.582,55.63,832.395,19.366,0.142,RETURNING
27.93,4.259,33.14,20.713,28.788,287.785,12.427,0.084,STRAIGHT
30.636,4.124,38.588,25.05,31.414,406.997,13.539,0.074,STRAIGHT
67.293,15.649,83.623,46.188,70.984,2371.745,37.435,0.195,BENDING
62.095,11.298,85.077,40.534,63.84,1148.049,44.543,0.128,RETURNING
22.809,6.318,32.766,9.989,23.961,230.128,22.778,0.055,STRAIGHT
38.832,10.869,57.43,27.152,39.39,575.431,30.277,0.131,RETURNING
49.593,5.05,59.906,43.903,50.387,568.976,16.002,0.115,RETURNING
87.106,9.874,98.045,72.047,87.538,3218.431,25.998,0.146,BENDING
84.798,8.768,99.68,73.365,84.348,3215.962,26.314,0.091,BENDING
99.033,12.379,107.178,78.984,100.06,4680.41,28.194,0.265,BENDING
36.363,6.866,44.544,25.634,36.034,358.806,18.91,0.047,STRAIGHT
39.265,10.439,57.643,25.993,40.229,689.443,31.65,0.093,RETURNING
70.555,5.784,76.635,64.494,71.314,2374.192,12.142,0.101,BENDING
49.034,12.64,73.758,38.8,48.658,820.361,34.958,0.117,RETURNING
24.981,5.12,33.404,18.116,26.422,171.958,15.287,0.081,STRAIGHT
65.47,9.098,74.623,54.666,66.722,1920.233,19.956,0.129,BENDING
60.705,10.531,83.929,40.892,60.473,1741.499,43.037,0.161,BENDING
29.025,5.764,35.971,15.952,30.163,365.469,20.019,0.072,STRAIGHT
28.188,2.812,32.37,26.529,28.89,339.058,5.841,0.059,STRAIGHT
23.61,3.635,29.883,18.406,24.628,234.868,11.476,0.064,STRAIGHT
65.602,7.809,88.554,56.992,64.723,1123.046,31.562,0.143,BENDING
48.967,10.685,65.627,36.724,51.542,890.548,28.903,0.145,RETURNING
76.36,9.851,93.977,63.323,75.193,1962.685,30.653,0.146,BENDING
51.551,4.822,54.271,45.132,52.69,824.327,9.139,0.117,RETURNING
100.558,11.716,125.01,76.843,99.791,2459.72,48.167,0.118,BENDING
68.435,12.006,90.433,52.848,69.575,1358.67,37.585,0.189,BENDING
20.301,6.236,24.994,10.56,20.708,198.928,14.433,0.073,STRAIGHT
25.431,4.846,40.432,22.663,25.151,271.525,17.769,0.057,STRAIGHT
23.432,8.443,39.196,20.547,24.615,145.117,18.649,0.055,STRAIGHT
21.098,5.064,28.748,21.017,22.155,166.35,7.731,0.088,STRAIGHT
46.055,7.406,58.284,38.62,44.983,970.714,19.663,0.129,RETURNING
35.616,8.09,56.99,24.093,36.005,292.388,32.897,0.07,STRAIGHT
15.25,5.526,19.255,12.332,16.235,71.331,6.924,0.065,STRAIGHT
28.969,5.329,40.903,24.45,29.468,311.12,16.453,0.047,STRAIGHT
75.86,13.292,92.098,52.133,74.263,1387.172,39.965,0.12,BENDING
18.207,4.751,24.046,10.526,18.823,90.861,13.52,0.081,STRAIGHT
70.661,8.274,79.08,63.404,73.47,1732.94,15.676,0.142,BENDING
36.922,7.398,52.374,33.395,37.13,459.594,18.98,0.07,STRAIGHT
57.283,14.388,74.274,34.875,57.445,1039.442,39.399,0.131,BENDING
47.173,4.687,58.732,39.259,45.987,681.062,19.473,0.121,RETURNING
27.863,3.052,32.508,24.891,28.628,314.215,7.617,0.068,STRAIGHT
36.752,9.663,67.979,24.173,37.371,449.619,43.806,0.181,RETURNING
29.359,4.878,42.125,25.424,30.021,232.514,16.701,0.058,STRAIGHT
75.728,5.728,84.511,64.434,77.147,1469.286,20.077,0.125,BENDING
55.346,10.104,59.206,39.817,54.762,1152.154,19.389,0.102,RETURNING
27.236,2.102,29.089,24.302,27.08,297.799,4.787,0.077,STRAIGHT
62.74,5.951,76.238,50.685,63.848,984.978,25.553,0.074,RETURNING
29.902,3.673,34.649,22.925,31.019,341.701,11.724,0.055,STRAIGHT
28.06,6.775,40.069,18.856,29.194,377.487,21.213,0.071,STRAIGHT
53.599,10.232,69.754,37.198,53.245,1023.123,32.556,0.116,RETURNING
25.822,5.831,41.499,19.339,25.633,288.949,22.16,0.088,STRAIGHT
59.529,5.736,69.422,52.995,58.235,1380.273,16.427,0.175,BENDING
43.079,7.306,56.49,29.617,44.088,689.707,26.874,0.097,STRAIGHT
